A,B,C,D,board start,board end,lvl,path
6,0,1,4,"BC**D*A******** ","*A **B***C***D**",20,15,11,7,3,2,6,5,4,8,9,5,1,0,4,8,12,13,9,5,1
6,0,1,8,"BC****A*D****** ","***A* B**C**D***",20,15,14,13,12,8,9,5,1,0,4,8,9,5,1,2,6,7,3,2,6
6,0,3,12,"B**C**A*****D** ","***A* B**C**D***",20,15,11,7,6,2,3,7,6,2,1,0,4,5,6,10,9,5,1,2,6
6,0,3,13,"B**C**A******D* ","**A** B***C***D*",20,15,14,13,9,10,11,7,3,2,1,0,4,5,1,2,6,7,11,10,6
6,0,4,1,"BD**C*A******** "," ***ABCD********",20,15,11,7,3,2,6,5,1,2,6,5,4,0,1,2,3,7,6,5,4
6,0,7,5,"B****DAC******* ","**A** B***C***D*",20,15,14,13,9,5,1,0,4,5,1,2,6,7,11,10,9,13,14,10,6
6,0,8,1,"BD****A*C****** ","*A **B***C***D**",20,15,11,7,3,2,6,5,1,0,4,8,9,5,4,8,12,13,9,5,1
6,0,11,1,"BD****A****C*** ","****ABCD** *****",20,15,14,10,11,7,3,2,1,5,6,2,1,0,4,5,1,2,3,7,6
6,0,11,5,"B****DA****C*** ","*A***B***C **D**",20,15,14,13,9,5,6,10,11,15,14,13,9,8,4,0,1,5,4,8,9
6,0,12,7,"B*****AD****C** ","****ABCD** *****",20,15,14,13,12,8,9,13,14,10,9,5,6,2,1,0,4,5,1,2,6
6,0,12,11,"B*****A****DC** ","***** **ABCD****",20,15,14,13,12,8,9,13,12,8,4,0,1,5,6,10,9,5,4,8,9
6,0,13,2,"B*D***A******C* ","****ABCD** *****",20,15,14,13,9,10,14,13,9,5,6,2,1,0,4,5,1,2,3,7,6
6,0,14,1,"BD****A*******C ","*A***B***C **D**",20,15,11,7,3,2,6,5,1,0,4,8,9,5,1,2,6,10,14,13,9
6,1,0,5,"CB***DA******** ","*A **B***C***D**",20,15,14,13,9,5,1,0,4,5,1,2,6,10,14,13,9,5,4,0,1
6,1,2,0,"DBC***A******** ","** *ABCD********",20,15,11,7,3,2,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6
6,1,3,0,"DB*C**A******** ","** *ABCD********",20,15,14,13,9,5,6,2,1,0,4,5,6,2,1,5,6,2,3,7,6
6,1,3,4,"*B*CD*A******** ","** *ABCD********",20,15,14,10,6,5,4,8,9,10,6,5,9,8,4,5,1,2,3,7,6
6,1,3,8,"*B*C**A*D****** ","***A**B**C *D***",20,15,14,13,12,8,9,5,1,2,6,7,3,2,6,7,11,10,6,5,9
6,1,7,4,"*B**D*AC******* ","**A** B***C***D*",20,15,14,13,9,5,4,8,9,5,1,2,6,7,11,10,9,13,14,10,6
6,1,9,0,"DB****A**C***** ","****ABCD** *****",20,15,14,10,9,5,6,2,1,0,4,5,6,2,1,5,6,2,3,7,6
6,1,10,0,"DB****A***C**** ","****ABCD** *****",20,15,14,13,9,5,6,2,1,0,4,5,6,2,1,5,6,2,3,7,6
6,1,11,4,"*B**D*A****C*** ","**A***B***C** D*",20,15,14,13,12,8,4,5,1,2,6,5,9,8,12,13,9,10,11,15,14
6,2,0,1,"CDB***A******** ","*A **B***C***D**",20,15,14,13,9,5,1,0,4,8,9,5,1,2,6,10,14,13,9,5,1
