A,B,C,D,board start,board end,lvl,path
13,0,1,4,"BC**D********A* "," A***B***C***D**",22,15,14,10,9,13,12,8,9,5,4,8,9,5,1,0,4,8,12,13,9,5,1
13,0,1,9,"BC*******D***A* ","**A** B***C***D*",22,15,14,13,9,10,14,13,9,5,1,0,4,8,9,5,6,10,9,5,1,2,6
13,0,2,1,"BDC**********A* ","***D* C**B**A***",22,15,14,10,6,2,1,5,6,7,3,2,6,5,4,0,1,5,4,8,12,13,9
13,0,2,4,"B*C*D********A* ","****ABCD *******",22,15,14,10,9,13,12,8,9,5,4,0,1,2,6,5,1,2,3,7,6,5,4
13,0,3,5,"B**C*D*******A* ","** *ABCD********",22,15,14,10,9,13,14,10,6,5,1,0,4,5,9,8,4,5,1,2,3,7,6
13,0,3,10,"B**C******D**A* ","****ABCD *******",22,15,11,10,9,13,12,8,9,5,4,0,1,2,3,7,11,10,6,2,1,5,4
13,0,3,11,"B**C*******D*A* ","****ABCD *******",22,15,14,10,9,13,12,8,9,5,4,0,1,2,3,7,11,10,6,2,1,5,4
13,0,4,1,"BD**C********A* ","****ABCD *******",22,15,14,10,9,13,12,8,9,5,1,2,6,5,4,0,1,2,3,7,6,5,4
13,0,7,4,"B***D**C*****A* ","** D**C**B**A***",22,15,14,10,9,5,4,0,1,5,6,2,1,5,4,8,12,13,9,5,6,7,3
13,0,8,2,"B*D*****C****A* ","****ABCD *******",22,15,14,10,9,8,4,0,1,5,9,13,12,8,9,10,6,2,3,7,6,5,4
13,0,10,1,"BD********C**A* ","** D**C**B**A***",22,15,11,7,6,2,1,5,4,0,1,5,4,8,12,13,9,5,6,10,11,7,3
13,0,10,4,"B***D*****C**A* ","****ABCD** *****",22,15,11,10,9,13,12,8,9,5,4,0,1,2,6,5,4,8,9,10,11,7,6
13,0,11,4,"B***D******C*A* ","****ABCD** *****",22,15,14,10,9,13,12,8,9,5,4,0,1,2,6,5,4,8,9,10,11,7,6
13,0,11,5,"B****D*****C*A* ","****ABCD *******",22,15,14,10,11,7,6,5,4,0,1,2,3,7,6,10,9,13,12,8,9,5,4
13,0,11,8,"B*******D**C*A* ","*A***B***C **D**",22,15,14,10,9,13,14,10,11,7,6,5,9,8,4,0,1,5,4,8,12,13,9
13,0,12,2,"B*D*********CA* ","***D**C**B *A***",22,15,11,7,3,2,1,0,4,8,12,13,9,8,4,5,1,2,6,10,9,5,6
13,0,12,6,"B*****D*****CA* ","***** **ABCD****",22,15,14,10,9,13,12,8,4,0,1,5,4,8,9,13,14,10,6,7,11,10,9
13,0,14,2,"B*D**********AC ","***D* C**B**A***",22,15,11,10,14,15,11,7,3,2,6,10,9,8,4,0,1,5,4,8,12,13,9
13,1,0,9,"CB*******D***A* ","****ABCD *******",22,15,14,10,9,13,12,8,9,5,1,0,4,5,1,2,6,10,11,7,6,5,4
13,1,0,10,"CB********D**A* ","****ABCD *******",22,15,11,10,9,13,12,8,9,5,1,0,4,5,1,2,6,7,11,10,6,5,4
13,1,0,11,"CB*********D*A* ","****ABCD *******",22,15,14,10,9,13,12,8,9,5,1,0,4,5,1,2,6,7,11,10,6,5,4
13,1,2,0,"DBC**********A* ","***D* C**B**A***",22,15,14,10,9,5,1,0,4,8,12,13,9,5,6,2,1,5,6,7,3,2,6
13,1,2,12,"*BC*********DA* ","***A**B *C**D***",22,15,14,13,9,10,14,15,11,10,6,2,1,5,6,7,11,10,9,5,6,2,3
13,1,3,0,"DB*C*********A* ","** D**C**B**A***",22,15,14,10,9,5,1,0,4,8,12,13,9,5,6,7,3,2,1,5,6,7,3
13,1,3,8,"*B*C****D****A* ","** *ABCD********",22,15,14,10,9,13,14,10,6,5,9,8,4,5,9,10,6,5,1,2,3,7,6
13,1,3,14,"*B*C*********AD ","**A** B***C***D*",22,15,14,13,9,10,14,15,11,7,3,2,6,10,9,5,1,2,6,7,11,10,6
13,1,7,4,"*B**D**C*****A* ","** D**C**B**A***",22,15,14,10,9,5,4,8,12,13,14,10,6,5,1,2,6,10,9,5,6,7,3
13,1,7,12,"*B*****C****DA* ","**A** B***C***D*",22,15,14,13,12,8,9,10,14,15,11,7,6,10,11,15,14,13,9,5,1,2,6
13,1,9,0,"DB*******C***A* ","** D**C**B**A***",22,15,14,10,9,5,1,0,4,8,12,13,9,5,6,2,1,5,6,10,11,7,3
13,1,10,0,"DB********C**A* ","** D**C**B**A***",22,15,11,7,6,5,1,0,4,8,12,13,9,5,6,2,1,5,6,10,11,7,3
13,1,11,4,"*B**D******C*A* ","****ABCD** *****",22,15,14,10,9,13,12,8,9,5,4,8,9,10,11,7,6,5,1,2,3,7,6
13,1,11,8,"*B******D**C*A* ","**A** B***C***D*",22,15,14,13,9,8,12,13,9,10,14,13,9,5,1,2,6,10,11,7,3,2,6
13,1,12,2,"*BD*********CA* ","***D**C**B *A***",22,15,11,7,3,2,6,10,9,8,12,13,9,8,4,5,1,2,6,10,9,5,6
13,2,0,1,"CDB**********A* ","***D* C**B**A***",22,15,14,10,6,2,1,5,6,7,3,2,1,0,4,8,12,13,9,5,1,2,6
13,2,0,4,"C*B*D********A* ","A***B **C***D***",22,15,14,10,9,13,12,8,4,0,1,2,6,5,9,13,12,8,4,5,1,0,4
13,2,0,11,"C*B********D*A* ","***** **ABCD****",22,15,14,10,9,13,14,10,6,2,1,5,4,0,1,5,4,8,9,5,6,10,9
13,2,1,0,"DCB**********A* ","** D**C**B**A***",22,15,14,10,6,2,1,0,4,8,12,13,14,10,6,2,1,5,9,10,11,7,3
13,2,1,8,"*CB*****D****A* ","A***B **C***D***",22,15,14,10,9,13,12,8,9,5,1,2,6,10,9,5,4,8,9,5,1,0,4
13,2,3,5,"**BC*D*******A* ","** *ABCD********",22,15,14,10,9,13,12,8,4,0,1,2,6,5,9,8,4,5,1,2,3,7,6
13,2,4,8,"**B*C***D****A* ","***A**B *C**D***",22,15,14,13,12,8,9,10,14,13,9,5,4,8,9,5,6,10,11,7,6,2,3
