A,B,C,D,board start,board end,lvl,path
14,0,6,10,"B*****C***D***A ","***** **ABCD****",16,15,11,10,14,13,9,10,6,5,4,0,1,5,4,8,9
14,1,4,12,"*B**C*******D*A ","A***B **C***D***",16,15,11,10,14,13,9,10,6,5,9,8,4,5,1,0,4
14,1,5,3,"*B*D*C********A ","***D* C**B**A***",16,15,11,10,9,13,14,10,6,5,1,0,4,8,12,13,9
14,1,5,9,"*B***C***D****A ","*A **B***C***D**",16,15,11,10,14,13,9,5,6,10,11,7,3,2,6,5,1
14,1,6,3,"*B*D**C*******A ","***D* C**B**A***",16,15,11,10,9,13,14,10,9,5,1,0,4,8,12,13,9
14,1,6,7,"*B****CD******A ","****ABCD *******",16,15,11,10,14,13,9,10,14,13,12,8,9,5,1,0,4
14,1,8,13,"*B******C****DA ","**A** B***C***D*",16,15,11,10,14,13,9,8,4,5,6,10,9,5,1,2,6
14,1,9,13,"*B*******C***DA ","*A **B***C***D**",16,15,11,10,14,15,11,7,6,10,11,7,3,2,6,5,1
14,1,10,7,"*B*****D**C***A ","***** **ABCD****",16,15,11,10,14,13,9,10,11,7,6,5,1,0,4,8,9
14,1,10,13,"*B********C**DA ","**A** B***C***D*",16,15,11,10,14,13,9,5,1,2,6,10,11,7,3,2,6
14,1,11,13,"*B*********C*DA ","**A** B***C***D*",16,15,11,10,14,15,11,7,6,10,14,13,9,5,1,2,6
14,1,13,9,"*B*******D***CA ","**A** B***C***D*",16,15,11,10,14,13,9,5,6,10,14,13,9,5,1,2,6
14,2,1,7,"*CB****D******A ","** *ABCD********",16,15,11,10,14,13,9,10,6,2,1,5,9,8,4,5,6
14,2,5,8,"**B**C**D*****A ","***A**B *C**D***",16,15,11,10,14,13,12,8,9,5,6,10,11,7,6,2,3
14,2,6,7,"**B***CD******A ","****ABCD** *****",16,15,11,10,14,13,9,10,6,2,1,5,9,8,4,5,6
14,2,8,12,"**B*****C***D*A ","***A**B *C**D***",16,15,11,10,14,13,9,8,4,5,6,10,11,7,6,2,3
14,2,9,8,"**B*****DC****A ","***A**B *C**D***",16,15,11,10,14,13,12,8,4,5,6,10,11,7,6,2,3
14,2,10,12,"**B*******C*D*A ","***A**B *C**D***",16,15,14,13,9,10,11,15,14,10,6,7,11,10,6,2,3
14,2,11,12,"**B********CD*A ","***A**B *C**D***",16,15,14,10,11,15,14,13,9,10,6,7,11,10,6,2,3
14,3,5,12,"***B*C******D*A ","** A**B**C**D***",16,15,11,10,14,13,9,5,6,10,11,7,6,2,3,7,6
14,3,6,11,"***B**C****D**A ","**A***B **C***D*",16,15,11,7,6,10,14,15,11,7,6,10,11,7,3,2,6
14,3,7,10,"***B***C**D***A ","** A***B***C***D",16,15,11,10,14,15,11,7,6,10,9,5,1,2,6,7,3
14,3,7,13,"***B***C*****DA ","**A***B **C***D*",16,15,11,7,6,10,14,13,9,5,6,10,11,7,3,2,6
14,3,9,11,"***B*****C*D**A ","**A***B **C***D*",16,15,11,10,14,15,11,7,3,2,6,10,9,5,1,2,6
14,3,9,12,"***B*****C**D*A ","** A**B**C**D***",16,15,14,10,11,15,14,10,6,7,11,10,6,2,3,7,6
14,3,10,11,"***B******CD**A ","** A***B***C***D",16,15,11,10,14,13,9,5,6,10,9,5,1,2,6,7,3
14,3,11,10,"***B******DC**A ","**A***B **C***D*",16,15,11,10,14,15,11,7,6,10,14,15,11,7,3,2,6
14,3,13,11,"***B*******D*CA ","**A***B **C***D*",16,15,11,10,14,13,9,5,6,10,14,15,11,7,3,2,6
14,4,2,3,"**CDB*********A ","** D**C**B**A***",16,15,11,10,9,13,14,10,9,5,4,8,12,13,9,5,6
14,4,5,6,"****BCD*******A ","****ABCD *******",16,15,11,7,6,5,9,13,14,10,9,13,12,8,9,5,4
14,4,5,7,"****BC*D******A ","***** **ABCD****",16,15,11,10,14,15,11,7,6,5,9,10,6,5,4,8,9
14,4,5,10,"****BC****D***A ","***** **ABCD****",16,15,11,10,9,5,4,8,12,13,14,10,9,13,12,8,9
14,4,6,11,"****B*C****D**A ","***** **ABCD****",16,15,11,10,14,13,9,10,11,15,14,10,6,5,4,8,9
14,4,6,13,"****B*C******DA ","***** **ABCD****",16,15,11,10,14,13,9,10,14,15,11,10,6,5,4,8,9
14,4,7,3,"***DB**C******A ","***D**C *B**A***",16,15,11,10,9,13,14,10,9,5,4,8,12,13,9,5,6
14,4,7,6,"****B*DC******A ","***** **ABCD****",16,15,11,10,14,13,9,10,6,7,11,10,6,5,4,8,9
14,4,8,3,"***DB***C*****A ","***D**C**B**A **",16,15,11,10,9,8,4,5,9,13,14,10,6,5,9,8,12
14,4,9,3,"***DB****C****A ","***D**C**B**A **",16,15,11,10,9,8,4,5,6,10,9,13,14,10,9,8,12
14,4,9,7,"****B**D*C****A ","***** **ABCD****",16,15,11,7,6,5,4,8,12,13,14,10,9,13,12,8,9
14,4,9,10,"****B****CD***A ","***** **ABCD****",16,15,11,10,14,13,9,10,6,5,4,8,9,13,14,10,9
14,4,10,3,"***DB*****C***A ","***D**C**B**A **",16,15,11,7,6,10,9,13,14,10,9,8,4,5,9,8,12
14,4,10,6,"****B*D***C***A ","****ABCD *******",16,15,11,7,6,10,14,13,9,10,14,13,12,8,9,5,4
14,4,10,11,"****B*****CD**A ","********ABCD*** ",16,15,11,10,14,13,9,10,6,5,4,8,9,5,6,10,11
14,4,13,3,"***DB********CA ","***D**C**B**A **",16,15,11,10,9,13,14,10,9,8,4,5,6,10,9,8,12
14,4,13,7,"****B**D*****CA ","***** **ABCD****",16,15,11,10,14,13,9,10,14,15,11,7,6,5,4,8,9
14,5,1,3,"*C*D*B********A ","***D* C**B**A***",16,15,11,10,9,13,14,10,9,8,12,13,9,5,1,2,6
14,5,2,6,"**C**BD*******A ","** *ABCD********",16,15,11,10,14,13,9,10,11,7,6,5,9,8,4,5,6
14,5,4,3,"***DCB********A ","***D* C**B**A***",16,15,11,10,9,13,14,10,9,5,4,8,12,13,14,10,6
14,5,4,10,"****CB****D***A ","***** **ABCD****",16,15,11,10,14,13,9,10,6,5,4,8,9,5,6,10,9
14,5,6,11,"*****BC****D**A ","***** **ABCD****",16,15,11,10,14,13,9,10,6,7,11,15,14,13,12,8,9
14,5,7,2,"**D**B*C******A ","** D**C**B**A***",16,15,11,10,9,13,14,10,9,8,12,13,9,5,6,7,3
14,5,8,3,"***D*B**C*****A ","***D**C**B *A***",16,15,11,10,9,13,14,10,9,8,12,13,14,10,9,5,6
14,5,8,7,"*****B*DC*****A ","***** **ABCD****",16,15,11,7,6,10,9,8,12,13,14,10,9,13,12,8,9
14,5,8,13,"*****B**C****DA ","*A***B** C***D**",16,15,11,10,14,15,11,7,6,10,9,5,6,2,1,5,9
14,5,9,3,"***D*B***C****A ","***D* C**B**A***",16,15,11,10,9,13,14,15,11,7,6,10,9,8,12,13,9
14,5,9,12,"*****B***C**D*A ","***A**B *C**D***",16,15,14,10,11,15,14,10,6,7,11,10,6,5,1,2,3
14,5,9,13,"*****B***C***DA ","*A***B***C **D**",16,15,11,10,14,15,11,7,6,10,9,5,6,2,1,5,9
14,5,10,2,"**D**B****C***A ","***D* C**B**A***",16,15,11,7,3,2,6,10,9,13,14,10,9,8,12,13,9
14,5,10,6,"*****BD***C***A ","****ABCD** *****",16,15,11,10,14,13,9,10,11,7,6,5,9,8,4,5,6
14,5,10,7,"*****B*D**C***A ","******* ABCD****",16,15,11,10,14,13,9,10,14,13,12,8,9,5,6,10,11
14,5,11,13,"*****B*****C*DA ","***** **ABCD****",16,15,11,10,14,13,9,10,14,15,11,10,14,13,12,8,9
