A,B,C,D,board start,board end,lvl,path
9,0,3,12,"B**C*****A**D** ","*A** B***C***D**",21,15,11,7,3,2,6,7,11,10,6,5,9,10,14,13,12,8,4,0,1,5
9,0,8,1,"BD******CA***** ","*A** B***C***D**",21,15,14,10,9,5,1,2,6,10,9,5,6,10,14,13,9,8,4,0,1,5
9,0,10,1,"BD*******AC**** ","* **ABCD********",21,15,14,13,12,8,9,5,1,0,4,8,9,10,6,5,9,10,11,7,6,5
9,0,13,1,"BD*******A***C* ","A***B***C **D***",21,15,14,10,6,5,1,0,4,5,9,8,4,5,1,0,4,5,9,13,12,8
9,0,13,2,"B*D******A***C* ","* **ABCD********",21,15,14,10,6,5,9,13,14,10,6,2,1,0,4,5,9,10,11,7,6,5
9,0,14,1,"BD*******A****C ","********ABCD** *",21,15,11,10,6,5,1,0,4,8,9,5,1,2,6,10,9,5,6,7,11,10
9,0,14,2,"B*D******A****C ","ABCD ***********",21,15,11,10,14,15,11,7,6,10,11,7,3,2,6,5,9,8,4,5,1,0
9,1,4,0,"DB**C****A***** ","*A** B***C***D**",21,15,14,13,12,8,4,0,1,5,9,8,4,0,1,5,9,8,12,13,9,5
9,1,8,0,"DB******CA***** ","A **B***C***D***",21,15,14,10,6,5,9,8,4,0,1,5,9,8,4,5,9,13,12,8,4,0
9,1,12,2,"*BD******A**C** ","* **ABCD********",21,15,14,13,12,8,4,5,9,13,12,8,4,5,9,10,6,2,3,7,6,5
9,1,13,0,"DB*******A***C* ","A***B***C **D***",21,15,14,10,6,5,9,8,4,0,1,5,9,8,4,0,1,5,9,13,12,8
9,2,11,4,"**B*D****A*C*** ","*A***B **C***D**",21,15,14,10,11,15,14,13,12,8,4,5,9,8,12,13,9,10,6,2,1,5
9,3,0,6,"C**B**D**A***** ","ABCD** *********",21,15,11,7,6,5,9,8,4,5,1,0,4,5,1,2,3,7,6,5,1,2
9,3,0,7,"C**B***D*A***** ","ABCD** *********",21,15,14,10,6,5,9,8,4,5,1,0,4,5,1,2,3,7,6,5,1,2
9,3,0,10,"C**B*****AD**** ","****** *ABCD****",21,15,11,7,3,2,1,0,4,8,9,5,1,2,6,7,11,10,6,5,9,10
9,3,0,13,"C**B*****A***D* ","*A***B **C***D**",21,15,14,10,9,5,1,0,4,5,1,2,3,7,6,10,9,5,6,2,1,5
9,3,1,8,"*C*B****DA***** ","*A***B **C***D**",21,15,14,10,9,8,12,13,9,5,1,2,3,7,6,10,9,5,6,2,1,5
9,3,2,8,"**CB****DA***** ","*A***B **C***D**",21,15,14,10,6,2,3,7,11,10,6,5,9,8,12,13,9,10,6,2,1,5
9,3,8,2,"**DB****CA***** ","* **ABCD********",21,15,14,10,6,2,3,7,6,5,9,8,4,5,1,2,6,5,9,10,6,5
9,3,8,5,"***B*D**CA***** ","*A***B **C***D**",21,15,14,10,9,5,6,10,14,13,9,8,4,5,6,2,3,7,6,2,1,5
9,3,12,10,"***B*****AD*C** ","**A***B** C***D*",21,15,14,10,9,8,12,13,9,8,4,5,6,10,11,7,3,2,6,7,11,10
9,3,12,14,"***B*****A**C*D ","**A***B** C***D*",21,15,11,10,9,8,12,13,9,8,4,5,6,10,11,7,3,2,6,7,11,10
9,4,1,0,"DC**B****A***** ","A **B***C***D***",21,15,14,10,6,5,4,0,1,5,9,8,4,0,1,5,9,13,12,8,4,0
9,4,3,8,"***CB***DA***** ","*A** B***C***D**",21,15,11,7,3,2,6,7,11,10,6,5,9,8,12,13,9,10,6,2,1,5
9,4,3,12,"***CB****A**D** ","*A** B***C***D**",21,15,11,7,3,2,6,7,11,10,6,5,9,13,12,8,9,10,6,2,1,5
9,4,5,0,"D***BC***A***** ","*A** B***C***D**",21,15,14,10,6,5,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9,5
9,4,8,1,"*D**B***CA***** ","****ABCD* ******",21,15,14,10,9,8,4,5,1,2,6,5,9,10,11,7,6,5,9,8,4,5
9,4,13,0,"D***B****A***C* ","A***B***C **D***",21,15,14,10,6,5,4,0,1,5,9,8,4,5,1,0,4,5,9,13,12,8
9,5,1,0,"DC***B***A***** ","A **B***C***D***",21,15,14,13,12,8,4,0,1,5,9,8,4,0,1,5,9,13,12,8,4,0
9,5,4,0,"D***CB***A***** ","*A***B **C***D**",21,15,14,10,6,5,9,8,4,0,1,5,9,8,4,5,9,8,12,13,9,5
9,5,6,0,"D****BC**A***** ","ABCD** *********",21,15,11,7,6,5,9,8,4,5,1,0,4,5,6,2,1,5,6,7,3,2
9,5,12,0,"D****B***A**C** ","A***B***C **D***",21,15,14,13,12,8,4,0,1,5,9,8,4,5,1,0,4,5,9,13,12,8
9,6,3,8,"***C**B*DA***** ","****ABCD* ******",21,15,14,10,6,5,9,8,4,5,9,10,6,5,1,2,3,7,6,2,1,5
9,6,3,12,"***C**B**A**D** ","*A***B **C***D**",21,15,14,13,12,8,4,5,9,10,6,2,3,7,6,2,1,5,6,10,9,5
9,6,4,0,"D***C*B**A***** ","*A***B **C***D**",21,15,14,13,12,8,4,0,1,5,9,8,4,0,1,5,9,8,12,13,9,5
9,6,5,0,"D****CB**A***** ","*A***B **C***D**",21,15,14,10,6,5,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9,5
