A,B,C,D,board start,board end,lvl,path
8,0,3,13,"B**C****A****D* ","*A** B***C***D**",21,15,11,7,3,2,6,7,11,10,6,5,4,8,9,10,6,5,4,0,1,5
8,0,13,1,"BD******A****C* ","* **ABCD********",21,15,14,10,9,5,1,0,4,8,9,13,14,10,6,5,9,10,11,7,6,5
8,0,14,1,"BD******A*****C ","* **ABCD********",21,15,11,10,14,13,9,5,1,0,4,8,9,10,6,5,9,10,11,7,6,5
8,1,2,12,"*BC*****A***D** ","A***B***C **D***",21,15,14,13,9,5,1,2,6,10,9,5,1,0,4,8,9,5,1,0,4,8
8,1,3,13,"*B*C****A****D* ","* A***B***C***D*",21,15,14,13,9,8,4,5,9,10,11,7,3,2,1,5,6,7,11,10,6,2
8,1,4,0,"DB**C***A****** ","*A** B***C***D**",21,15,14,13,9,8,4,0,1,5,9,8,4,0,1,5,9,8,12,13,9,5
8,2,1,0,"DCB*****A****** ","* **ABCD********",21,15,14,13,9,5,1,0,4,8,9,5,1,2,6,5,9,10,11,7,6,5
8,2,3,13,"**BC****A****D* ","****** *ABCD****",21,15,14,13,9,10,14,15,11,7,6,2,3,7,11,10,6,2,1,5,9,10
8,2,4,0,"D*B*C***A****** ","* **ABCD********",21,15,14,13,9,5,4,0,1,5,4,8,9,10,6,5,1,2,3,7,6,5
8,2,12,5,"**B**D**A***C** ","*A***B **C***D**",21,15,14,10,6,2,1,0,4,8,9,5,4,8,12,13,9,8,4,0,1,5
8,2,13,4,"**B*D***A****C* ","*A***B **C***D**",21,15,14,13,9,10,14,13,9,8,4,5,9,8,12,13,9,10,6,2,1,5
8,3,0,5,"C**B*D**A****** ","* **ABCD********",21,15,14,10,6,5,1,2,3,7,6,5,1,0,4,8,9,5,1,2,6,5
8,3,0,6,"C**B**D*A****** ","* **ABCD********",21,15,14,13,9,5,1,2,3,7,6,5,1,0,4,8,9,5,1,2,6,5
8,3,0,7,"C**B***DA****** ","ABCD** *********",21,15,14,13,9,5,4,8,9,5,1,0,4,5,1,2,3,7,6,5,1,2
8,3,0,11,"C**B****A**D*** ","****** *ABCD****",21,15,14,10,11,7,3,2,1,0,4,5,1,2,6,7,11,10,6,5,9,10
8,3,1,4,"*C*BD***A****** ","* **ABCD********",21,15,14,13,9,5,4,8,9,10,6,2,3,7,6,5,1,2,3,7,6,5
8,3,1,13,"*C*B****A****D* ","* A***B***C***D*",21,15,14,13,9,8,4,5,9,10,6,2,1,5,6,2,3,7,11,10,6,2
8,3,1,14,"*C*B****A*****D ","****** *ABCD****",21,15,14,13,9,5,1,2,6,7,3,2,6,7,11,15,14,10,6,5,9,10
8,3,2,13,"**CB****A****D* ","* A***B***C***D*",21,15,14,13,9,8,4,5,9,10,6,2,1,5,9,10,6,2,3,7,6,2
8,3,4,1,"*D*BC***A****** ","* **ABCD********",21,15,14,10,6,2,3,7,6,5,1,2,6,5,4,8,9,10,11,7,6,5
8,3,4,14,"***BC***A*****D ","A****B*** C****D",21,15,14,13,9,5,4,8,9,5,6,2,3,7,6,2,1,0,4,5,6,10
8,3,9,1,"*D*B****AC***** ","****** *ABCD****",21,15,11,7,3,2,6,5,1,2,6,5,9,10,6,7,11,10,6,5,9,10
8,3,9,4,"***BD***AC***** ","*A***B **C***D**",21,15,14,10,9,8,4,5,9,8,12,13,9,10,6,2,3,7,6,2,1,5
8,3,10,4,"***BD***A*C**** ","*A***B **C***D**",21,15,14,13,9,8,4,5,9,8,12,13,9,10,6,2,3,7,6,2,1,5
8,3,12,14,"***B****A***C*D ","********* **ABCD",21,15,14,13,12,8,9,10,11,7,3,2,6,7,11,10,6,5,9,10,14,13
8,3,14,1,"*D*B****A*****C ","********ABCD** *",21,15,11,7,3,2,6,7,11,10,6,5,1,2,6,5,9,10,6,7,11,10
