A,B,C,D,board start,board end,lvl,path
14,8,11,4,"****D***B**C**A ","*A***B***C **D**",24,15,11,10,14,15,11,7,6,10,14,13,9,8,4,5,6,2,1,5,9,8,12,13,9
14,8,12,0,"D*******B***C*A ","*A***B** C***D**",24,15,11,10,14,13,9,10,6,5,4,0,1,5,9,8,4,0,1,5,9,8,12,13,9
14,8,12,1,"*D******B***C*A ","*A***B** C***D**",24,15,11,10,14,13,9,10,6,5,1,0,4,5,9,8,4,0,1,5,9,8,12,13,9
14,8,12,2,"**D*****B***C*A ","***D* C**B**A***",24,15,11,7,3,2,1,5,9,13,14,10,9,8,12,13,14,10,9,8,4,5,9,10,6
14,9,0,5,"C****D***B****A ","****ABCD *******",24,15,11,10,14,13,12,8,9,10,6,5,1,0,4,8,9,5,1,2,3,7,6,5,4
14,9,0,8,"C*******DB****A ","*A***B** C***D**",24,15,11,10,14,13,12,8,4,0,1,2,6,10,14,13,12,8,4,5,6,2,1,5,9
14,9,1,4,"*C**D****B****A ","A***B **C***D***",24,15,11,10,14,13,9,10,6,5,9,13,12,8,4,5,1,0,4,5,9,13,12,8,4
14,9,2,4,"**C*D****B****A ","** *ABCD********",24,15,11,10,14,15,11,7,6,5,4,8,9,10,6,5,9,8,4,5,9,10,11,7,6
14,9,3,12,"***C*****B**D*A ","*A***B***C **D**",24,15,11,7,3,2,6,7,11,10,14,13,9,10,6,5,9,13,12,8,4,0,1,5,9
14,9,8,1,"*D******CB****A ","***** **ABCD****",24,15,11,7,6,5,1,2,6,5,9,8,12,13,14,10,6,7,11,10,9,13,12,8,9
14,10,0,2,"C*D*******B***A ","***D**C**B**A **",24,15,11,7,3,2,1,0,4,5,1,2,6,5,9,13,14,10,9,8,12,13,14,10,9
14,10,0,8,"C*******D*B***A ","***A**B**C *D***",24,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,6,10,11,7,6,2,3,7,6
14,10,0,11,"C*********BD**A ","********** *ABCD",24,15,11,7,6,2,1,0,4,5,1,2,6,5,9,13,14,10,6,5,9,8,12,13,14
14,10,0,12,"C*********B*D*A ","A***B **C***D***",24,15,11,7,6,10,14,13,9,5,6,10,9,5,6,2,1,5,4,0,1,5,9,8,4
14,10,2,4,"**C*D*****B***A ","** *ABCD********",24,15,11,10,14,13,9,5,4,8,9,10,6,5,9,10,11,7,6,10,9,8,4,5,6
14,10,2,8,"**C*****D*B***A ","***A**B *C**D***",24,15,11,7,6,2,1,5,6,10,14,13,12,8,9,5,1,2,6,10,11,7,6,2,3
14,10,3,8,"***C****D*B***A ","***A* B**C**D***",24,15,11,10,14,13,12,8,9,5,6,10,11,7,3,2,6,7,3,2,1,5,6,10,9
14,10,4,1,"*D**C*****B***A ","***D* C**B**A***",24,15,11,7,6,2,1,5,9,13,14,15,11,7,3,2,1,5,4,8,12,13,9,10,6
14,10,5,1,"*D***C****B***A ","** *ABCD********",24,15,11,10,14,13,9,10,6,5,1,2,6,5,9,10,11,7,6,10,9,8,4,5,6
14,10,8,1,"*D******C*B***A ","*A***B** C***D**",24,15,11,7,6,10,14,13,9,5,1,2,6,10,9,5,6,2,1,5,6,10,14,13,9
14,10,12,2,"**D*******B*C*A ","********ABCD* **",24,15,11,7,6,2,1,5,9,13,14,10,6,5,9,13,12,8,9,13,14,15,11,10,9
14,11,0,3,"C**D*******B**A ","***D**C**B**A **",24,15,11,10,9,13,14,15,11,10,6,5,4,0,1,5,4,8,12,13,14,10,6,5,9
14,11,1,8,"*C******D**B**A ","***A* B**C**D***",24,15,14,10,11,15,14,10,6,7,11,10,14,13,12,8,4,5,1,2,3,7,6,10,9
14,11,2,1,"*DC********B**A ","***D**C**B**A **",24,15,11,10,6,2,1,5,9,13,14,15,11,7,3,2,1,0,4,8,12,13,14,10,9
14,11,2,8,"**C*****D**B**A ","***A**B *C**D***",24,15,14,10,6,2,3,7,11,15,14,13,12,8,9,5,6,7,11,10,9,5,1,2,3
14,11,3,1,"*D*C*******B**A ","** D**C**B**A***",24,15,11,10,14,15,11,7,3,2,1,5,9,10,14,13,9,8,12,13,9,10,6,7,3
14,11,3,12,"***C*******BD*A ","***A**B *C**D***",24,15,14,10,6,7,11,15,14,10,6,7,3,2,6,7,11,10,6,5,9,10,6,2,3
14,11,4,8,"****C***D**B**A ","***A**B* C**D***",24,15,14,10,11,15,14,10,6,7,11,10,14,13,12,8,4,0,1,2,3,7,6,10,9
14,11,6,1,"*D****C****B**A ","** D**C**B**A***",24,15,11,10,14,15,11,7,6,2,1,5,9,10,14,13,9,8,12,13,9,10,6,7,3
14,11,8,2,"**D*****C**B**A ","***D**C**B**A **",24,15,11,7,3,2,1,5,9,13,14,15,11,10,9,8,12,13,14,10,9,5,6,10,9
14,11,9,1,"*D*******C*B**A ","***D**C**B**A **",24,15,11,7,6,2,1,5,9,13,14,15,11,7,3,2,6,5,9,8,12,13,14,10,9
14,11,9,4,"****D****C*B**A ","********** *ABCD",24,15,11,10,9,8,4,5,9,8,12,13,14,15,11,10,9,8,12,13,14,10,11,15,14
