A,B,C,D,board start,board end,lvl,path
1,0,12,3,"BA*D********C** ","*** ABCD********",21,15,14,13,12,8,9,13,14,10,9,5,1,0,4,5,1,2,6,10,11,7
1,2,8,0,"DAB*****C****** ","* **ABCD********",21,15,14,13,9,8,4,5,1,0,4,5,1,2,6,5,9,10,11,7,6,5
1,3,0,4,"CA*BD********** ","* **ABCD********",21,15,14,13,9,5,4,0,1,2,3,7,6,5,4,0,1,2,3,7,6,5
1,3,2,0,"DACB*********** ","* **ABCD********",21,15,14,13,9,5,1,0,4,5,1,2,3,7,6,5,1,2,3,7,6,5
1,3,2,4,"*ACBD********** ","* A***B***C***D*",21,15,14,13,9,5,4,8,9,5,6,2,3,7,11,10,9,13,14,10,6,2
1,3,9,4,"*A*BD****C***** ","*A***B **C***D**",21,15,14,13,12,8,4,5,9,8,12,13,9,5,1,2,3,7,6,2,1,5
1,3,12,2,"*ADB********C** ","**A***B** C***D*",21,15,14,13,12,8,9,10,6,2,3,7,11,10,6,2,1,5,9,13,14,10
1,4,2,0,"DAC*B********** ","ABCD** *********",21,15,14,13,9,5,1,0,4,5,6,2,1,0,4,8,9,10,11,7,3,2
1,4,3,0,"DA*CB********** ","ABCD** *********",21,15,14,13,9,5,1,0,4,5,6,7,3,2,1,0,4,5,6,7,3,2
1,6,3,0,"DA*C**B******** ","*** ABCD********",21,15,11,7,6,5,1,0,4,5,6,2,1,5,6,7,3,2,1,5,6,7
1,6,4,0,"DA**C*B******** ","A***B***C **D***",21,15,14,13,12,8,4,0,1,5,6,10,9,8,4,5,6,10,14,13,12,8
1,6,7,0,"DA****BC******* ","* **ABCD********",21,15,14,13,9,5,1,0,4,5,6,7,3,2,1,5,6,2,3,7,6,5
1,6,11,0,"DA****B****C*** ","A****B****C*** D",21,15,14,13,12,8,4,0,1,5,4,8,9,5,6,10,9,13,14,10,11,15
1,7,2,4,"*AC*D**B******* ","ABCD** *********",21,15,14,13,9,5,4,0,1,5,6,2,1,5,6,7,3,2,6,5,1,2
1,7,3,0,"DA*C***B******* ","*** ABCD********",21,15,14,13,9,5,1,0,4,5,6,2,1,5,6,7,3,2,1,5,6,7
1,7,11,4,"*A**D**B***C*** ","ABCD** *********",21,15,14,10,6,7,11,10,9,5,4,0,1,5,6,2,1,5,6,7,3,2
1,7,12,2,"*AD****B****C** ","**A***B** C***D*",21,15,14,13,12,8,9,10,6,2,1,5,9,13,14,10,6,7,11,15,14,10
1,8,2,0,"DAC*****B****** ","****ABCD* ******",21,15,14,13,9,8,4,5,1,0,4,5,6,2,1,5,6,2,3,7,6,5
1,8,14,0,"DA******B*****C ","A***B***C **D***",21,15,11,10,14,13,9,8,4,0,1,5,9,8,4,5,9,10,14,13,12,8
1,10,2,0,"DAC*******B**** ","****ABCD* ******",21,15,14,13,9,10,6,5,1,0,4,5,6,2,1,5,6,2,3,7,6,5
1,10,3,4,"*A*CD*****B**** ","****ABCD* ******",21,15,14,13,9,5,4,8,9,10,6,5,1,2,3,7,6,2,1,0,4,5
1,10,6,0,"DA****C***B**** ","A***B***C **D***",21,15,14,13,9,10,6,5,4,0,1,5,9,8,4,5,9,10,14,13,12,8
1,10,7,0,"DA*****C**B**** ","**A***B***C **D*",21,15,11,7,6,2,1,5,4,0,1,5,4,8,9,5,6,10,9,13,14,10
1,10,12,0,"DA********B*C** ","A***B***C **D***",21,15,14,13,12,8,9,10,6,5,4,0,1,5,9,8,4,5,9,13,12,8
1,10,12,3,"*A*D******B*C** ","****ABCD* ******",21,15,11,7,3,2,6,5,1,0,4,8,12,13,9,8,4,5,9,10,6,5
1,10,13,0,"DA********B**C* ","A***B***C **D***",21,15,11,7,6,10,9,8,4,0,1,5,6,10,9,8,4,5,9,13,12,8
1,11,0,5,"CA***D*****B*** ","****ABCD* ******",21,15,14,10,11,15,14,13,9,10,6,5,1,0,4,5,1,2,3,7,6,5
1,11,8,2,"*AD*****C**B*** ","**A***B** C***D*",21,15,14,10,6,2,3,7,11,10,6,7,3,2,1,5,9,8,12,13,14,10
