A,B,C,D,board start,board end,lvl,path
6,12,14,0,"D*****A*****B*C ","********ABCD* **",24,15,11,10,6,5,1,0,4,5,1,2,6,5,9,10,6,7,11,10,14,13,12,8,9
6,13,2,0,"D*C***A******B* ","** *ABCD********",24,15,11,10,9,13,12,8,4,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
6,13,3,4,"***CD*A******B* ","********ABCD* **",24,15,11,7,3,2,1,5,4,8,9,10,6,5,9,10,6,7,11,10,6,5,4,8,9
6,13,4,0,"D***C*A******B* ","*A***B** C***D**",24,15,14,10,9,8,4,0,1,5,6,10,9,13,12,8,4,0,1,5,9,8,12,13,9
6,13,7,0,"D*****AC*****B* ","********ABCD* **",24,15,11,10,6,2,1,0,4,5,1,2,6,5,9,10,6,7,11,10,6,5,4,8,9
6,13,8,0,"D*****A*C****B* ","*A***B** C***D**",24,15,11,10,9,5,4,0,1,5,6,10,9,13,12,8,4,0,1,5,9,8,12,13,9
6,13,9,0,"D*****A**C***B* ","*A***B** C***D**",24,15,14,13,12,8,4,0,1,5,4,8,9,5,6,10,14,13,9,10,6,2,1,5,9
6,13,10,0,"D*****A***C**B* ","*A***B***C **D**",24,15,14,13,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9,10,6,2,1,5,9
6,13,12,0,"D*****A*****CB* ","**A***B***C** D*",24,15,14,13,12,8,4,0,1,5,4,8,9,5,1,2,6,10,14,13,9,5,6,10,14
6,14,0,1,"CD****A*******B ","** *ABCD********",24,15,11,10,14,13,9,5,6,2,1,0,4,5,9,10,6,2,1,5,9,10,11,7,6
6,14,8,0,"D*****A*C*****B ","*A***B** C***D**",24,15,11,10,14,13,9,5,6,10,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9
6,14,13,0,"D*****A******CB ","**A***B***C** D*",24,15,11,10,9,5,4,0,1,5,4,8,9,5,1,2,6,10,14,13,9,5,6,10,14
7,0,12,1,"BD*****A****C** ","*A **B***C***D**",24,15,11,10,6,7,3,2,6,5,1,0,4,8,9,5,4,8,12,13,9,8,4,5,1
7,0,12,11,"B******A***DC** ","****ABCD** *****",24,15,14,13,12,8,9,13,14,10,6,7,11,10,9,5,6,2,1,0,4,5,1,2,6
7,0,13,2,"B*D****A*****C* ","**A** B***C***D*",24,15,11,10,6,2,1,0,4,8,9,13,14,10,6,7,11,15,14,10,9,5,1,2,6
7,0,14,4,"B***D**A******C ","*A***B***C **D**",24,15,11,10,6,7,3,2,6,5,4,8,9,5,1,0,4,5,1,2,6,10,14,13,9
7,1,3,0,"DB*C***A******* ","** *ABCD********",24,15,11,10,6,7,11,10,9,5,6,2,1,0,4,5,1,2,6,5,1,2,3,7,6
7,1,3,4,"*B*CD**A******* ","**A** B***C***D*",24,15,11,10,6,5,4,8,9,5,1,2,6,7,3,2,6,7,11,10,9,13,14,10,6
7,1,5,0,"DB***C*A******* ","ABCD* **********",24,15,14,10,6,5,1,0,4,5,6,7,3,2,1,5,6,7,3,2,1,5,4,0,1
7,1,8,0,"DB*****AC****** ","***A* B**C**D***",24,15,11,10,6,5,1,2,3,7,6,5,4,0,1,5,9,8,4,5,9,13,12,8,9
7,1,10,0,"DB*****A**C**** ","*A***B***C **D**",24,15,14,10,6,7,3,2,1,0,4,5,1,2,6,10,9,5,1,2,6,10,14,13,9
7,1,12,0,"DB*****A****C** ","*A***B** C***D**",24,15,11,10,6,7,3,2,6,5,1,0,4,5,1,2,6,10,9,5,4,8,12,13,9
7,1,14,0,"DB*****A******C ","*A***B***C **D**",24,15,11,10,6,7,3,2,1,0,4,5,1,2,6,10,9,5,1,2,6,10,14,13,9
7,2,3,0,"D*BC***A******* ","** *ABCD********",24,15,11,10,6,7,11,10,9,5,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6
7,2,3,4,"**BCD**A******* ","** *ABCD********",24,15,11,10,6,7,11,10,9,5,4,0,1,5,6,2,1,0,4,5,6,2,3,7,6
7,2,5,0,"D*B**C*A******* ","***A**B**C**D **",24,15,11,10,9,5,4,0,1,5,4,8,9,5,6,2,3,7,11,10,14,13,9,8,12
7,2,12,1,"*DB****A****C** ","***A**B* C**D***",24,15,14,13,12,8,4,5,1,2,6,10,9,5,1,2,3,7,6,5,4,8,9,13,12
7,2,12,3,"**BD***A****C** ","***A**B**C**D **",24,15,14,10,6,2,3,7,11,10,6,2,1,5,6,10,9,5,4,8,12,13,9,8,12
7,2,14,0,"D*B****A******C ","***A**B *C**D***",24,15,11,10,14,13,9,8,4,0,1,5,9,8,4,5,9,13,12,8,9,10,6,2,3
7,3,0,1,"CD*B***A******* ","ABCD* **********",24,15,14,10,6,7,3,2,1,0,4,5,6,7,3,2,1,5,6,10,9,8,4,0,1
7,3,1,0,"DC*B***A******* ","** *ABCD********",24,15,14,10,6,7,3,2,1,0,4,5,6,7,3,2,1,0,4,5,6,2,3,7,6
7,3,4,0,"D**BC**A******* ","***A* B**C**D***",24,15,14,10,9,8,4,0,1,2,3,7,6,2,1,5,9,8,4,5,9,13,12,8,9
7,3,5,0,"D**B*C*A******* ","** A**B**C**D***",24,15,11,10,9,5,4,0,1,2,3,7,6,10,9,8,4,5,9,13,12,8,9,10,6
7,3,8,0,"D**B***AC****** ","***A* B**C**D***",24,15,11,10,6,5,4,0,1,2,3,7,6,2,1,5,9,8,4,5,9,13,12,8,9
7,3,10,0,"D**B***A**C**** ","**A***B **C***D*",24,15,14,13,12,8,4,0,1,5,4,8,9,5,6,10,9,13,14,10,6,7,3,2,6
7,3,12,1,"*D*B***A****C** ","***A**B**C**D **",24,15,14,10,9,5,1,2,3,7,6,2,1,0,4,8,9,5,4,8,12,13,9,8,12
7,4,5,0,"D***BC*A******* ","***A**B* C**D***",24,15,14,10,9,5,4,0,1,2,3,7,6,5,4,8,12,13,9,5,4,8,9,13,12
7,4,8,1,"*D**B**AC****** ","*A***B** C***D**",24,15,14,10,6,7,3,2,6,5,1,2,6,10,14,13,12,8,9,5,4,8,12,13,9
7,4,12,3,"***DB**A****C** ","*A***B** C***D**",24,15,11,10,6,7,3,2,1,5,6,7,3,2,1,5,6,10,9,5,4,8,12,13,9
7,4,14,0,"D***B**A******C ","*A***B***C **D**",24,15,11,10,6,7,3,2,6,5,4,0,1,5,4,8,9,5,1,2,6,10,14,13,9
7,5,1,0,"DC***B*A******* ","***A* B**C**D***",24,15,14,10,6,5,1,0,4,5,1,2,3,7,11,10,9,5,4,8,9,13,12,8,9
7,5,2,0,"D*C**B*A******* ","** *ABCD********",24,15,14,10,6,7,3,2,1,5,6,2,1,0,4,5,1,2,6,5,1,2,3,7,6
7,5,14,0,"D****B*A******C ","***A**B* C**D***",24,15,11,10,14,13,9,8,4,0,1,2,3,7,6,5,9,8,4,5,9,10,14,13,12
7,6,1,0,"DC****BA******* ","***A* B**C**D***",24,15,11,10,9,5,1,0,4,5,1,2,3,7,11,10,9,5,4,8,9,13,12,8,9
7,6,14,0,"D*****BA******C ","***A**B* C**D***",24,15,11,10,9,13,14,10,6,5,4,0,1,2,3,7,6,10,9,8,4,5,9,13,12
7,8,3,4,"***CD**AB****** ","***A**B**C *D***",24,15,11,10,6,2,3,7,6,2,1,5,9,8,4,5,6,10,9,13,12,8,9,5,6
7,8,5,0,"D****C*AB****** ","***A* B**C**D***",24,15,14,10,9,5,4,0,1,2,3,7,6,10,9,8,4,5,9,13,12,8,9,10,6
7,8,6,0,"D*****CAB****** ","*A***B***C **D**",24,15,11,10,6,7,3,2,6,5,4,0,1,2,6,5,9,8,4,5,9,8,12,13,9
7,8,10,0,"D******AB*C**** ","***A**B**C *D***",24,15,14,10,9,8,4,0,1,2,3,7,6,10,9,8,4,5,6,10,14,13,12,8,9
7,8,12,0,"D******AB***C** ","*A***B** C***D**",24,15,11,10,6,7,3,2,6,5,4,0,1,2,6,5,4,8,9,5,4,8,12,13,9
7,8,12,1,"*D*****AB***C** ","*A***B** C***D**",24,15,11,10,6,7,11,10,9,5,1,0,4,8,9,5,6,2,1,5,4,8,12,13,9
7,8,14,0,"D******AB*****C ","***A**B**C *D***",24,15,11,10,9,8,4,0,1,2,3,7,6,10,9,8,4,5,6,10,14,13,12,8,9
7,9,2,0,"D*C****A*B***** ","** *ABCD********",24,15,11,10,6,7,3,2,1,0,4,5,6,2,1,0,4,5,9,10,6,2,3,7,6
7,9,3,0,"D**C***A*B***** ","**A** B***C***D*",24,15,14,10,6,7,3,2,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10,6
7,9,6,0,"D*****CA*B***** ","***A**B *C**D***",24,15,11,10,9,5,4,0,1,5,9,8,4,5,6,10,14,13,12,8,9,5,1,2,3
7,9,14,0,"D******A*B****C ","***A**B**C *D***",24,15,11,10,6,5,4,0,1,2,3,7,6,10,9,8,4,5,6,10,14,13,12,8,9
7,10,1,0,"DC*****A**B**** ","***A* B**C**D***",24,15,14,13,9,5,1,0,4,5,1,2,3,7,6,10,9,5,4,8,9,13,12,8,9
7,10,3,0,"D**C***A**B**** ","**A***B **C***D*",24,15,11,10,6,7,3,2,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10,6
7,10,6,0,"D*****CA**B**** ","***A**B *C**D***",24,15,14,13,12,8,4,0,1,5,9,8,4,5,6,10,14,13,12,8,9,5,1,2,3
7,10,13,0,"D******A**B**C* ","***A**B**C *D***",24,15,14,13,12,8,4,0,1,5,9,8,4,0,1,2,3,7,6,10,14,13,12,8,9
7,10,14,0,"D******A**B***C ","***A***B** C***D",24,15,11,10,9,5,1,0,4,5,1,2,3,7,6,5,9,10,6,7,11,10,14,15,11
7,11,0,2,"C*D****A***B*** ","** *ABCD********",24,15,14,10,6,7,3,2,1,0,4,5,6,7,11,10,6,7,3,2,1,0,4,5,6
7,11,0,4,"C***D**A***B*** ","***A**B *C**D***",24,15,14,13,9,8,4,5,1,0,4,5,1,2,3,7,11,10,14,13,12,8,9,5,6
7,11,0,5,"C****D*A***B*** ","**A***B **C***D*",24,15,14,13,9,5,6,7,11,10,9,5,1,0,4,5,1,2,6,5,9,13,14,10,6
7,11,3,0,"D**C***A***B*** ","**A***B **C***D*",24,15,14,10,6,7,3,2,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10,6
