A,B,C,D,board start,board end,lvl,path
5,0,3,8,"B**C*A**D****** ","*A** B***C***D**",21,15,14,13,9,8,4,0,1,2,3,7,6,2,1,5,6,10,14,13,9,5
5,0,7,4,"B***DA*C******* ","*A** B***C***D**",21,15,14,10,6,7,11,10,9,8,4,0,1,5,6,10,9,8,12,13,9,5
5,0,11,4,"B***DA*****C*** ","*A** B***C***D**",21,15,14,10,11,15,14,13,12,8,4,0,1,5,9,8,12,13,9,10,6,5
5,0,12,2,"B*D**A******C** ","* **ABCD********",21,15,14,13,12,8,9,13,14,10,6,2,1,0,4,5,9,10,11,7,6,5
5,0,13,1,"BD***A*******C* ","********ABCD** *",21,15,14,13,9,5,1,0,4,8,9,5,1,2,6,10,9,5,6,7,11,10
5,0,14,1,"BD***A********C ","* **ABCD********",21,15,11,10,14,15,11,7,6,2,1,0,4,5,6,2,3,7,6,10,9,5
5,2,7,0,"D*B**A*C******* ","ABCD** *********",21,15,14,13,12,8,4,5,6,2,1,0,4,5,6,2,1,5,6,7,3,2
5,2,9,0,"D*B**A***C***** ","* A***B***C***D*",21,15,14,10,9,8,4,0,1,5,4,8,9,5,6,10,9,13,14,10,6,2
5,2,12,3,"**BD*A******C** ","*** ABCD********",21,15,14,13,12,8,9,13,14,10,9,8,4,5,6,2,1,5,6,10,11,7
5,2,13,0,"D*B**A*******C* ","A***B***C **D***",21,15,14,10,6,2,1,5,4,0,1,5,6,10,9,8,4,5,9,13,12,8
5,3,0,6,"C**B*AD******** ","ABCD** *********",21,15,11,7,6,10,9,8,4,5,1,0,4,5,1,2,3,7,6,5,1,2
5,3,0,8,"C**B*A**D****** ","*A***B **C***D**",21,15,14,13,9,8,4,0,1,2,3,7,6,2,1,5,4,8,12,13,9,5
5,3,2,0,"D*CB*A********* ","*** ABCD********",21,15,11,7,3,2,1,0,4,5,6,2,1,5,6,7,3,2,1,5,6,7
5,3,2,4,"**CBDA********* ","ABCD** *********",21,15,14,10,6,2,1,5,4,0,1,2,3,7,6,5,1,2,6,7,3,2
5,3,7,4,"***BDA*C******* ","*A***B **C***D**",21,15,14,10,6,7,3,2,1,5,4,8,9,5,6,7,11,15,14,13,9,5
