A,B,C,D,board start,board end,lvl,path
2,0,3,14,"B*AC**********D ","***A** B***C***D",19,15,14,10,11,7,3,2,1,0,4,5,1,2,6,5,9,10,11,7
2,0,6,4,"B*A*D*C******** ","*A** B***C***D**",19,15,14,10,6,5,4,0,1,2,6,10,9,5,6,10,14,13,9,5
2,0,7,1,"BDA****C******* ","ABCD ***********",19,15,14,10,6,2,1,5,6,7,3,2,6,10,9,8,4,5,1,0
2,0,8,7,"B*A****DC****** ","* **ABCD********",19,15,14,13,9,8,4,5,1,2,6,5,9,10,6,5,1,0,4,5
2,0,10,4,"B*A*D*****C**** ","*A** B***C***D**",19,15,14,13,12,8,4,0,1,2,6,5,9,8,12,13,9,10,6,5
2,0,11,7,"B*A****D***C*** ","* **ABCD********",19,15,14,10,11,15,14,13,9,5,1,2,6,10,9,5,1,0,4,5
2,0,11,8,"B*A*****D**C*** ","*A** B***C***D**",19,15,14,13,9,8,4,0,1,2,6,10,11,15,14,13,9,10,6,5
2,0,12,6,"B*A***D*****C** ","**A***B** C***D*",19,15,14,13,12,8,4,0,1,5,4,8,9,10,6,5,9,13,14,10
2,0,12,11,"B*A********DC** ","A ***B****C****D",19,15,11,10,9,8,12,13,9,8,4,0,1,2,6,10,9,5,4,0
2,0,13,4,"B*A*D********C* ","*A** B***C***D**",19,15,14,10,9,13,12,8,4,0,1,2,6,5,9,8,12,13,9,5
2,0,13,7,"B*A****D*****C* ","* **ABCD********",19,15,14,13,9,10,14,13,9,5,1,2,6,10,9,5,1,0,4,5
2,1,0,10,"CBA*******D**** ","*A** B***C***D**",19,15,14,13,9,10,14,13,9,5,1,0,4,5,1,2,6,10,9,5
2,1,0,11,"CBA********D*** ","****ABCD*** ****",19,15,14,10,6,2,1,0,4,5,6,2,1,0,4,5,6,2,3,7
2,1,0,14,"CBA***********D ","A****B*** C****D",19,15,14,13,9,5,1,2,6,5,4,0,1,5,4,8,9,5,6,10
2,1,12,7,"*BA****D****C** ","*A***B***C***D *",19,15,11,7,6,5,1,2,6,10,11,15,14,10,9,13,12,8,9,13
2,1,14,3,"*BAD**********C ","*** ABCD********",19,15,11,10,14,13,9,5,1,2,6,5,1,0,4,5,6,10,11,7
2,3,0,5,"C*AB*D********* ","* **ABCD********",19,15,14,10,6,5,1,2,3,7,6,5,1,0,4,5,1,2,6,5
2,3,0,6,"C*AB**D******** ","* **ABCD********",19,15,14,13,9,5,1,2,3,7,6,5,1,0,4,5,1,2,6,5
2,3,0,7,"C*AB***D******* ","ABCD** *********",19,15,14,13,9,5,1,0,4,5,1,2,3,7,6,5,4,0,1,2
2,3,0,10,"C*AB******D**** ","* A***B***C***D*",19,15,14,10,9,5,1,0,4,5,1,2,3,7,6,5,9,10,6,2
2,3,0,14,"C*AB**********D ","* A***B***C***D*",19,15,11,10,9,5,1,0,4,5,1,2,3,7,6,5,9,10,6,2
2,3,1,5,"*CAB*D********* ","*A***B **C***D**",19,15,14,13,9,5,1,2,6,7,3,2,6,7,11,15,14,13,9,5
2,3,8,6,"**AB**D*C****** ","* A***B***C***D*",19,15,14,10,6,5,9,8,12,13,14,10,9,5,1,2,3,7,6,2
2,3,11,4,"**ABD******C*** ","***A***B***C** D",19,15,11,7,3,2,6,5,4,8,9,5,6,10,9,13,14,10,11,15
2,4,0,1,"CDA*B********** ","ABCD ***********",19,15,14,10,6,2,1,5,6,7,3,2,1,0,4,5,6,2,1,0
2,4,3,1,"*DACB********** ","* **ABCD********",19,15,14,10,6,2,1,0,4,5,6,2,3,7,6,2,1,0,4,5
2,4,7,1,"*DA*B**C******* ","*A** B***C***D**",19,15,14,13,9,5,1,2,6,7,11,10,9,5,6,10,14,13,9,5
2,4,11,1,"*DA*B******C*** ","*A** B***C***D**",19,15,14,10,11,7,6,5,1,2,6,10,9,5,6,10,14,13,9,5
2,4,12,11,"**A*B******DC** ","A ***B****C****D",19,15,14,13,12,8,9,13,14,15,11,10,9,5,1,2,6,5,4,0
2,5,0,11,"C*A**B*****D*** ","A****B ***C****D",19,15,11,10,9,5,4,0,1,2,6,5,4,0,1,2,6,5,9,10
2,5,3,1,"*DAC*B********* ","****ABCD* ******",19,15,14,13,9,5,6,2,1,5,6,2,3,7,6,2,1,0,4,5
2,5,4,1,"*DA*CB********* ","*A***B **C***D**",19,15,14,10,6,5,1,2,3,7,11,10,9,5,4,8,12,13,9,5
2,5,13,3,"**AD*B*******C* ","**A **B***C***D*",19,15,11,7,3,2,6,7,11,10,6,5,9,13,14,10,9,5,1,2
2,6,0,1,"CDA***B******** ","* **ABCD********",19,15,14,13,9,5,1,2,6,5,1,0,4,5,1,2,3,7,6,5
2,6,0,4,"C*A*D*B******** ","*A***B **C***D**",19,15,14,10,6,5,4,0,1,2,6,10,9,5,4,8,12,13,9,5
2,6,0,5,"C*A**DB******** ","*A***B **C***D**",19,15,14,13,9,5,1,0,4,5,1,2,3,7,11,15,14,13,9,5
2,6,5,1,"*DA**CB******** ","* A***B***C***D*",19,15,14,13,9,5,1,2,6,10,9,5,6,10,9,13,14,10,6,2
2,6,8,3,"**AD**B*C****** ","ABCD** *********",19,15,14,13,9,8,4,5,9,8,4,0,1,2,6,5,4,0,1,2
2,6,10,0,"D*A***B***C**** ","**A***B***C **D*",19,15,11,10,6,5,4,0,1,5,4,8,9,5,6,10,9,13,14,10
2,6,11,0,"D*A***B****C*** ","**A***B***C **D*",19,15,14,10,6,5,4,0,1,5,4,8,9,5,6,10,9,13,14,10
2,6,12,1,"*DA***B*****C** ","*A***B **C***D**",19,15,14,10,6,5,1,2,6,10,9,5,4,8,12,13,9,8,4,5
2,7,0,5,"C*A**D*B******* ","*A***B **C***D**",19,15,14,13,9,5,1,0,4,5,1,2,6,7,11,15,14,13,9,5
2,7,1,4,"*CA*D**B******* ","*A***B **C***D**",19,15,14,13,12,8,4,5,1,2,6,7,11,10,9,8,12,13,9,5
2,7,3,5,"**AC*D*B******* ","**A **B***C***D*",19,15,14,13,9,5,6,7,3,2,6,7,11,10,9,13,14,10,6,2
2,7,4,1,"*DA*C**B******* ","*A***B **C***D**",19,15,14,13,9,5,1,2,6,7,11,10,9,5,4,8,12,13,9,5
2,7,4,3,"**ADC**B******* ","ABCD** *********",19,15,14,10,6,7,11,10,9,5,4,0,1,2,6,5,4,0,1,2
2,7,5,4,"**A*DC*B******* ","*A***B **C***D**",19,15,14,13,12,8,4,0,1,2,6,7,11,10,9,8,12,13,9,5
2,7,11,1,"*DA****B***C*** ","**A***B***C **D*",19,15,11,7,3,2,1,5,6,2,3,7,11,10,6,7,11,15,14,10
2,7,11,4,"**A*D**B***C*** ","**A***B***C **D*",19,15,11,10,9,5,4,8,9,10,6,5,9,10,6,7,11,15,14,10
2,8,0,1,"CDA*****B****** ","*A** B***C***D**",19,15,14,13,9,5,1,0,4,8,9,5,1,2,6,10,14,13,9,5
2,8,0,4,"C*A*D***B****** ","*A** B***C***D**",19,15,14,13,9,5,4,0,1,2,6,10,9,5,4,8,12,13,9,5
2,8,0,6,"C*A***D*B****** ","*A** B***C***D**",19,15,14,10,6,5,4,0,1,2,6,5,4,8,9,10,14,13,9,5
