A,B,C,D,board start,board end,lvl,path
0,1,3,13,"AB*C*********D* ","ABCD*** ********",16,15,14,13,9,10,14,15,11,10,6,7,11,10,6,2,3
0,1,5,4,"AB**DC********* ","A***B **C***D***",16,15,14,13,12,8,4,5,1,2,6,10,14,13,12,8,4
0,1,6,4,"AB**D*C******** "," A***B***C***D**",16,15,14,13,12,8,4,5,6,10,9,8,12,13,9,5,1
0,1,7,5,"AB***D*C******* "," A***B***C***D**",16,15,14,10,6,7,11,10,9,5,6,10,14,13,9,5,1
0,1,7,12,"AB*****C****D** "," A***B***C***D**",16,15,11,7,6,10,11,15,14,13,12,8,9,10,6,5,1
0,1,10,4,"AB**D*****C**** "," A***B***C***D**",16,15,14,13,12,8,4,5,9,8,12,13,9,10,6,5,1
0,1,11,8,"AB******D**C*** "," A***B***C***D**",16,15,14,10,11,15,14,13,9,8,12,13,9,10,6,5,1
0,1,12,4,"AB**D*******C** "," A***B***C***D**",16,15,14,13,9,8,4,5,9,8,12,13,9,8,4,5,1
0,1,12,6,"AB****D*****C** ","*A***B** C***D**",16,15,14,13,9,5,6,10,9,5,1,0,4,8,12,13,9
0,1,13,4,"AB**D********C* "," A***B***C***D**",16,15,14,10,9,13,12,8,4,5,9,8,12,13,9,5,1
0,1,13,8,"AB******D****C* "," A***B***C***D**",16,15,14,13,12,8,9,13,14,10,9,13,12,8,4,5,1
0,2,1,8,"ACB*****D****** "," A***B***C***D**",16,15,14,13,9,8,12,13,9,5,1,2,6,10,9,5,1
0,2,3,1,"ADBC*********** ","ABCD*** ********",16,15,14,13,9,5,1,2,6,5,9,10,11,7,6,2,3
0,2,3,4,"A*BCD********** ","** *ABCD********",16,15,14,13,9,5,4,0,1,2,6,5,1,2,3,7,6
0,2,6,4,"A*B*D*C******** ","****ABCD** *****",16,15,14,10,6,5,4,0,1,2,6,5,1,2,3,7,6
0,2,8,5,"A*B**D**C****** ","*A***B** C***D**",16,15,14,13,9,5,6,2,1,0,4,5,6,10,14,13,9
0,2,9,1,"ADB******C***** ","ABCD* **********",16,15,14,10,6,5,9,10,6,2,1,5,6,7,3,2,1
0,2,9,4,"A*B*D****C***** ","****ABCD** *****",16,15,14,10,9,5,4,0,1,2,6,5,1,2,3,7,6
0,2,10,1,"ADB*******C**** ","ABCD* **********",16,15,11,7,6,10,9,5,6,2,1,5,6,7,3,2,1
0,2,10,4,"A*B*D*****C**** ","****ABCD** *****",16,15,14,13,9,5,4,0,1,2,6,5,1,2,3,7,6
0,2,12,5,"A*B**D******C** ","*A***B** C***D**",16,15,14,13,9,5,1,2,6,5,1,0,4,8,12,13,9
0,2,12,8,"A*B*****D***C** "," A***B***C***D**",16,15,14,13,12,8,9,13,12,8,4,5,1,2,6,5,1
0,2,13,5,"A*B**D*******C* ","*A***B***C **D**",16,15,14,13,9,5,6,2,1,0,4,5,6,10,14,13,9
0,2,14,5,"A*B**D********C ","*A***B***C **D**",16,15,11,10,9,5,6,2,1,0,4,5,6,10,14,13,9
0,3,1,13,"AC*B*********D* "," A***B***C***D**",16,15,14,10,6,2,3,7,6,5,1,2,6,10,9,5,1
0,3,1,14,"AC*B**********D ","**A***B **C***D*",16,15,11,7,3,2,1,0,4,5,6,2,1,5,9,10,6
0,3,4,12,"A**BC*******D** ","A***B **C***D***",16,15,14,10,6,2,3,7,6,2,1,5,6,10,9,8,4
0,3,5,1,"AD*B*C********* ","ABCD* **********",16,15,14,10,6,2,3,7,6,2,1,5,6,7,3,2,1
0,3,5,2,"A*DB*C********* ","ABCD* **********",16,15,11,7,3,2,1,5,6,7,11,10,9,5,6,2,1
0,3,7,1,"AD*B***C******* ","ABCD*** ********",16,15,14,10,6,2,1,5,6,2,3,7,6,5,1,2,3
0,3,8,13,"A**B****C****D* ","*A***B** C***D**",16,15,14,10,6,2,3,7,6,2,1,0,4,5,6,10,9
0,3,9,12,"A**B*****C**D** ","** A**B**C**D***",16,15,11,7,3,2,1,0,4,5,6,2,1,5,6,7,3
0,3,10,2,"A*DB******C**** ","ABCD*** ********",16,15,11,10,6,7,11,10,6,2,3,7,6,5,1,2,3
0,3,10,5,"A**B*D****C**** ","****ABCD** *****",16,15,11,7,6,5,4,0,1,2,3,7,6,2,1,5,6
0,3,11,2,"A*DB*******C*** ","ABCD*** ********",16,15,14,10,6,7,11,10,6,2,3,7,6,5,1,2,3
0,4,3,1,"AD*CB********** ","** *ABCD********",16,15,14,13,9,5,1,2,6,5,4,0,1,2,3,7,6
0,4,3,9,"A**CB****D***** ","** *ABCD********",16,15,14,10,9,5,6,10,9,5,4,0,1,2,3,7,6
0,4,5,1,"AD**BC********* "," ***ABCD********",16,15,14,13,9,5,1,2,6,5,9,10,11,7,6,5,4
0,4,7,1,"AD**B**C******* "," ***ABCD********",16,15,14,10,6,7,3,2,1,5,6,2,3,7,6,5,4
0,4,7,2,"A*D*B**C******* "," ***ABCD********",16,15,14,10,6,7,11,10,9,5,6,2,3,7,6,5,4
0,4,9,1,"AD**B****C***** ","****ABCD** *****",16,15,14,10,9,5,1,2,6,5,4,0,1,2,3,7,6
0,4,10,1,"AD**B*****C**** ","****ABCD** *****",16,15,14,13,9,5,1,2,6,5,4,0,1,2,3,7,6
0,4,12,7,"A***B**D****C** "," ***ABCD********",16,15,14,13,12,8,9,13,14,10,9,5,6,10,9,5,4
0,4,13,3,"A**DB********C* "," ***ABCD********",16,15,14,13,9,10,14,15,11,7,3,2,6,10,9,5,4
0,4,13,5,"A***BD*******C* "," ***ABCD********",16,15,14,10,9,13,14,10,6,5,9,10,11,7,6,5,4
0,4,14,2,"A*D*B*********C "," ***ABCD********",16,15,11,10,14,15,11,7,6,2,3,7,6,10,9,5,4
0,5,2,8,"A*C**B**D****** "," A***B***C***D**",16,15,14,10,6,2,1,5,6,10,9,8,12,13,9,5,1
0,5,2,12,"A*C**B******D** "," A***B***C***D**",16,15,14,13,12,8,9,10,6,2,1,5,6,10,9,5,1
0,5,3,9,"A**C*B***D***** ","** *ABCD********",16,15,14,10,9,8,4,0,1,2,3,7,6,10,11,7,6
0,5,6,4,"A***DBC******** ","** *ABCD********",16,15,14,13,9,5,4,0,1,2,6,5,9,10,11,7,6
0,5,7,12,"A****B*C****D** "," A***B***C***D**",16,15,11,7,6,10,11,15,14,13,12,8,9,10,6,2,1
0,5,8,2,"A*D**B**C****** "," ***ABCD********",16,15,14,13,9,8,4,5,9,10,6,2,3,7,6,5,4
0,5,8,3,"A**D*B**C****** "," ***ABCD********",16,15,14,13,9,8,4,5,9,10,11,7,3,2,6,5,4
0,5,9,1,"AD***B***C***** ","*A***B** C***D**",16,15,14,10,6,5,1,0,4,8,9,5,6,10,14,13,9
0,5,11,4,"A***DB*****C*** ","****ABCD** *****",16,15,14,13,9,5,4,0,1,2,6,5,9,10,11,7,6
0,5,12,6,"A****BD*****C** ","*A***B** C***D**",16,15,14,10,6,2,1,0,4,8,12,13,9,10,14,13,9
0,5,13,3,"A**D*B*******C* "," ***ABCD********",16,15,14,13,9,10,14,15,11,7,3,2,6,10,9,8,4
0,5,14,1,"AD***B********C ","*A***B***C **D**",16,15,11,10,6,5,1,0,4,8,9,5,6,10,14,13,9
0,6,2,5,"A*C**DB******** "," A***B***C***D**",16,15,14,13,9,5,6,2,1,5,6,10,14,13,9,5,1
0,6,2,12,"A*C***B*****D** "," A***B***C***D**",16,15,14,13,12,8,9,5,6,2,1,5,6,10,9,5,1
0,6,3,9,"A**C**B**D***** ","ABCD*** ********",16,15,14,10,9,5,6,10,11,7,6,2,1,5,6,2,3
0,6,8,4,"A***D*B*C****** "," A***B***C***D**",16,15,14,13,9,8,4,5,9,8,12,13,9,5,6,2,1
0,6,12,7,"A*****BD****C** ","****ABCD** *****",16,15,14,13,12,8,9,13,14,10,9,8,4,0,1,5,6
0,6,13,1,"AD****B******C* ","*A***B***C **D**",16,15,14,13,9,5,1,0,4,8,9,5,6,10,14,13,9
0,6,13,8,"A*****B*D****C* "," A***B***C***D**",16,15,14,13,9,8,4,5,6,10,14,13,9,10,6,2,1
0,6,14,1,"AD****B*******C ","*A***B***C **D**",16,15,11,10,9,5,1,0,4,8,9,5,6,10,14,13,9
0,6,14,8,"A*****B*D*****C "," A***B***C***D**",16,15,11,10,9,8,4,5,6,10,14,13,9,10,6,2,1
0,6,14,12,"A*****B*****D*C ","*A***B***C **D**",16,15,11,10,14,13,12,8,9,5,6,2,1,0,4,8,9
0,7,1,9,"AC*****B*D***** "," A***B***C***D**",16,15,14,13,9,5,1,2,6,7,11,10,9,5,6,2,1
0,7,1,10,"AC*****B**D**** ","**A***B **C***D*",16,15,14,10,6,2,1,0,4,5,6,2,1,5,9,10,6
0,7,2,6,"A*C***DB******* ","ABCD*** ********",16,15,14,10,6,7,3,2,6,10,11,7,6,5,1,2,3
