A,B,C,D,board start,board end,lvl,path
3,0,2,4,"B*CAD********** ","*A** B***C***D**",23,15,14,13,12,8,4,0,1,2,3,7,6,5,1,2,6,10,9,8,12,13,9,5
3,0,7,4,"B**AD**C******* ","**A***B***C **D*",23,15,11,7,6,5,4,0,1,2,3,7,6,5,4,8,9,10,6,5,9,13,14,10
3,0,8,2,"B*DA****C****** ","*A** B***C***D**",23,15,14,10,6,2,3,7,11,10,6,5,9,10,14,13,9,8,4,0,1,2,6,5
3,0,8,7,"B**A***DC****** ","* **ABCD********",23,15,11,7,3,2,6,7,11,10,9,8,4,5,6,2,1,0,4,5,9,10,6,5
3,0,11,1,"BD*A*******C*** ","**A***B***C **D*",23,15,11,10,6,2,1,0,4,5,6,2,1,5,9,10,6,2,3,7,11,15,14,10
3,0,11,4,"B**AD******C*** ","**A***B***C **D*",23,15,14,13,9,5,4,0,1,2,3,7,6,5,4,8,9,10,6,5,9,13,14,10
3,0,14,2,"B*DA**********C ","**A***B***C **D*",23,15,14,13,9,5,1,0,4,5,6,2,1,5,9,10,6,2,3,7,11,15,14,10
3,2,7,0,"D*BA***C******* ","**A **B***C***D*",23,15,14,13,12,8,4,0,1,5,4,8,9,5,6,7,11,10,9,13,14,10,6,2
3,4,0,1,"CD*AB********** ","ABCD ***********",23,15,14,10,6,2,3,7,6,2,1,5,6,7,3,2,1,0,4,5,6,2,1,0
3,4,0,11,"C**AB******D*** ","* **ABCD********",23,15,14,10,6,2,3,7,11,10,9,5,1,0,4,5,1,2,6,5,1,0,4,5
3,4,8,2,"**DAB***C****** ","****ABCD* ******",23,15,14,10,6,2,3,7,6,5,4,8,9,5,4,0,1,2,6,5,1,0,4,5
3,6,7,0,"D**A**BC******* ","**A **B***C***D*",23,15,14,13,9,5,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10,6,2
3,8,0,1,"CD*A****B****** ","*A** B***C***D**",23,15,14,10,6,2,3,7,6,5,1,0,4,8,9,5,1,2,6,10,14,13,9,5
3,8,0,2,"C*DA****B****** ","****ABCD* ******",23,15,14,10,6,2,3,7,6,2,1,0,4,5,6,10,9,8,4,5,1,2,6,5
3,8,2,1,"*DCA****B****** ","*A***B **C***D**",23,15,14,13,9,8,4,5,1,2,3,7,11,10,9,5,1,2,6,10,14,13,9,5
3,8,7,1,"*D*A***CB****** ","**A **B***C***D*",23,15,14,13,9,8,4,5,1,2,6,5,9,10,6,7,11,15,14,10,6,5,1,2
3,8,12,2,"**DA****B***C** ","**A***B** C***D*",23,15,14,10,6,2,3,7,11,10,6,5,9,8,12,13,14,10,9,8,4,5,6,10
3,9,7,0,"D**A***C*B***** ","**A***B***C **D*",23,15,11,7,6,5,1,0,4,5,1,2,3,7,6,10,9,5,6,10,9,13,14,10
3,11,0,7,"C**A***D***B*** ","***A** B***C***D",23,15,14,13,9,5,1,0,4,5,1,2,6,5,9,10,11,7,6,10,14,15,11,7
3,11,14,0,"D**A*******B**C ","***A***B***C** D",23,15,14,13,12,8,4,0,1,5,4,8,9,5,6,10,9,13,14,10,6,7,11,15
3,12,0,10,"C**A******D*B** ","**A **B***C***D*",23,15,14,13,12,8,4,0,1,5,4,8,9,13,14,10,9,5,6,10,9,5,1,2
3,12,1,2,"*CDA********B** ","****ABCD* ******",23,15,14,13,12,8,9,13,14,10,6,2,3,7,6,5,1,2,6,5,1,0,4,5
3,12,2,7,"**CA***D****B** ","****ABCD* ******",23,15,11,7,6,2,3,7,11,10,6,2,1,5,6,10,9,8,12,13,9,8,4,5
3,12,2,11,"**CA*******DB** ","**A **B***C***D*",23,15,14,13,12,8,9,13,14,10,11,15,14,10,6,2,1,5,9,10,6,5,1,2
3,12,4,7,"***AC**D****B** ","****ABCD* ******",23,15,11,7,3,2,6,7,11,10,6,5,4,8,12,13,9,10,6,5,9,8,4,5
3,12,7,5,"***A*D*C****B** ","***A** B***C***D",23,15,14,13,12,8,9,13,14,10,9,5,6,10,9,13,14,15,11,10,14,15,11,7
3,12,8,7,"***A***DC***B** ","****ABCD* ******",23,15,11,7,3,2,6,7,11,10,9,8,12,13,14,10,9,5,6,10,9,8,4,5
3,12,8,11,"***A****C**DB** ","**A **B***C***D*",23,15,11,10,9,8,12,13,14,10,9,8,4,5,9,13,14,15,11,7,6,5,1,2
3,12,11,2,"**DA*******CB** ","****ABCD* ******",23,15,14,10,11,7,6,2,3,7,6,2,1,5,6,10,9,8,12,13,9,8,4,5
3,12,13,7,"***A***D****BC* ","***A** B***C***D",23,15,14,13,12,8,9,10,14,13,9,5,6,10,14,15,11,7,6,10,14,15,11,7
3,13,0,6,"C**A**D******B* ","**A **B***C***D*",23,15,14,10,6,5,4,0,1,5,4,8,9,13,14,10,9,5,6,10,9,5,1,2
3,13,2,1,"*DCA*********B* ","*A***B **C***D**",23,15,14,13,9,5,1,2,3,7,11,10,14,13,9,5,1,2,6,10,14,13,9,5
3,13,12,2,"**DA********CB* ","**A***B** C***D*",23,15,14,10,9,13,12,8,4,5,9,10,6,2,3,7,11,10,6,5,9,13,14,10
3,14,0,11,"C**A*******D**B ","**A **B***C***D*",23,15,11,10,14,15,11,7,6,10,9,5,1,0,4,5,1,2,6,5,9,10,6,2
