A,B,C,D,board start,board end,lvl,path
11,0,1,10,"BC********DA*** ","**A** B***C***D*",20,15,14,10,11,7,6,5,1,0,4,8,9,5,6,10,9,5,1,2,6
11,0,1,12,"BC*********AD** ","***A* B**C**D***",20,15,14,10,6,7,11,10,9,5,1,0,4,8,9,5,1,2,3,7,6
11,0,1,13,"BC*********A*D* ","*A **B***C***D**",20,15,14,10,11,7,6,10,11,7,3,2,6,5,1,0,4,8,9,5,1
11,0,2,12,"B*C********AD** ","***A* B**C**D***",20,15,14,10,6,2,1,0,4,5,6,7,11,10,9,5,1,2,3,7,6
11,0,2,13,"B*C********A*D* ","*A **B***C***D**",20,15,14,10,11,7,6,10,9,5,1,2,6,5,1,0,4,8,9,5,1
11,0,4,3,"B**DC******A*** ","ABCD* **********",20,15,14,10,11,7,6,10,9,5,4,0,1,5,6,2,1,5,4,0,1
11,0,4,6,"B***C*D****A*** "," ***ABCD********",20,15,14,10,11,7,6,10,9,5,6,2,1,5,4,0,1,2,6,5,4
11,0,4,7,"B***C**D***A*** ","***** **ABCD****",20,15,14,10,11,7,6,5,4,0,1,2,6,5,9,10,6,5,4,8,9
11,0,4,10,"B***C*****DA*** ","**A** B***C***D*",20,15,14,10,11,7,6,10,9,5,4,0,1,2,6,5,4,8,9,10,6
11,0,5,10,"B****C****DA*** ","**A** B***C***D*",20,15,14,10,11,7,6,10,9,8,4,0,1,2,6,5,4,8,9,10,6
11,0,6,9,"B*****C**D*A*** ","*A***B***C **D**",20,15,14,10,11,15,14,13,9,10,6,5,9,8,4,0,1,5,4,8,9
11,0,6,12,"B*****C****AD** ","***A* B**C**D***",20,15,14,13,9,5,6,7,11,10,9,5,1,0,4,5,1,2,3,7,6
11,0,6,13,"B*****C****A*D* ","**A** B***C***D*",20,15,14,13,9,5,1,0,4,5,1,2,3,7,11,10,6,7,3,2,6
11,0,7,6,"B*****DC***A*** ","***** **ABCD****",20,15,14,10,11,7,6,5,9,10,11,7,6,5,4,0,1,5,4,8,9
11,0,7,12,"B******C***AD** ","***A**B**C *D***",20,15,14,10,6,7,11,10,6,5,1,0,4,5,1,2,3,7,6,5,9
11,0,7,13,"B******C***A*D* ","**A** B***C***D*",20,15,14,13,9,10,11,7,6,10,11,7,3,2,1,0,4,5,1,2,6
11,0,8,7,"B******DC**A*** ","***** **ABCD****",20,15,14,10,11,7,6,10,9,8,4,0,1,5,6,10,9,5,4,8,9
11,0,9,2,"B*D******C*A*** ","****ABCD** *****",20,15,14,10,11,7,6,10,9,5,6,2,1,0,4,5,1,2,3,7,6
11,0,9,7,"B******D*C*A*** ","**A** B***C***D*",20,15,14,10,11,7,6,10,11,15,14,10,9,5,1,0,4,5,1,2,6
11,0,10,6,"B*****D***CA*** ","****ABCD** *****",20,15,14,13,9,10,11,7,6,10,9,5,6,2,1,0,4,5,1,2,6
11,0,10,7,"B******D**CA*** ","***** **ABCD****",20,15,14,10,11,7,6,5,9,10,14,13,12,8,4,0,1,5,4,8,9
11,0,10,9,"B********DCA*** ","*A **B***C***D**",20,15,14,13,9,10,11,7,6,10,11,7,3,2,6,5,1,0,4,5,1
11,0,10,12,"B*********CAD** ","***A* B**C**D***",20,15,14,13,9,10,6,7,11,10,6,5,1,0,4,5,1,2,3,7,6
11,0,13,9,"B********D*A*C* ","**A** B***C***D*",20,15,14,13,9,10,11,7,6,10,14,13,9,5,1,0,4,5,1,2,6
11,0,13,14,"B**********A*CD ","***** **ABCD****",20,15,14,10,11,15,14,13,9,10,14,13,12,8,4,0,1,5,4,8,9
11,0,14,7,"B******D***A**C ","***** **ABCD****",20,15,14,10,11,15,14,13,9,10,11,7,6,5,4,0,1,5,4,8,9
11,1,0,3,"CB*D*******A*** ","ABCD* **********",20,15,14,10,11,7,6,10,9,5,1,0,4,5,6,2,1,5,4,0,1
11,1,2,8,"*BC*****D**A*** ","***A**B *C**D***",20,15,14,13,12,8,9,10,6,2,1,5,6,7,11,10,9,5,6,2,3
11,1,3,5,"*B*C*D*****A*** ","** *ABCD********",20,15,14,10,11,15,14,13,9,10,6,5,9,8,4,5,1,2,3,7,6
11,1,3,9,"*B*C*****D*A*** ","** *ABCD********",20,15,14,10,11,7,6,10,9,5,6,10,9,8,4,5,1,2,3,7,6
11,1,3,12,"*B*C*******AD** ","***A**B**C *D***",20,15,14,13,9,5,1,2,3,7,11,10,6,2,3,7,11,10,6,5,9
11,1,3,13,"*B*C*******A*D* ","**A** B***C***D*",20,15,14,13,9,10,11,7,3,2,6,10,9,5,1,2,6,7,11,10,6
11,1,4,8,"*B**C***D**A*** ","***A* B**C**D***",20,15,14,13,12,8,4,5,6,7,11,10,9,8,4,5,1,2,3,7,6
11,1,4,9,"*B**C****D*A*** ","*A **B***C***D**",20,15,14,13,9,10,11,7,6,10,11,7,3,2,6,5,4,8,9,5,1
11,1,4,14,"*B**C******A**D ","***** **ABCD****",20,15,14,10,11,15,14,13,9,10,6,5,4,8,9,5,1,2,6,10,9
