A,B,C,D,board start,board end,lvl,path
0,1,7,4,"AB**D**C******* ","ABCD** *********",19,15,14,13,9,5,4,0,1,5,6,2,1,0,4,5,6,7,3,2
0,1,12,3,"AB*D********C** ","ABCD** *********",19,15,14,13,12,8,9,13,14,10,6,2,1,5,9,10,6,5,1,2
0,2,11,8,"A*B*****D**C*** ","A****B****C*** D",19,15,14,13,9,8,4,5,6,2,1,5,6,10,9,13,14,10,11,15
0,2,12,4,"A*B*D*******C** ","A***B***C **D***",19,15,14,13,12,8,4,0,1,2,6,5,1,0,4,5,9,13,12,8
0,2,12,6,"A*B***D*****C** ","ABCD** *********",19,15,14,13,12,8,9,13,14,10,9,5,1,2,6,10,11,7,3,2
0,2,12,7,"A*B****D****C** ","* **ABCD********",19,15,14,13,12,8,9,13,14,10,9,8,4,0,1,2,6,10,9,5
0,2,14,1,"ADB***********C ","A****B****C ***D",19,15,11,10,6,2,1,5,6,2,3,7,11,10,6,7,11,10,14,15
0,3,1,12,"AC*B********D** ","*A***B **C***D**",19,15,14,13,12,8,9,5,1,2,3,7,6,2,1,0,4,8,9,5
0,3,2,1,"ADCB*********** ","ABCD** *********",19,15,11,7,3,2,1,5,6,7,3,2,6,7,11,10,9,5,1,2
0,3,2,4,"A*CBD********** ","* **ABCD********",19,15,14,13,9,5,4,0,1,2,3,7,6,5,1,2,3,7,6,5
0,3,4,1,"AD*BC********** ","* **ABCD********",19,15,14,13,9,5,1,2,3,7,6,5,4,0,1,2,3,7,6,5
0,3,4,9,"A**BC****D***** ","*A***B **C***D**",19,15,14,13,9,5,4,8,9,5,6,2,3,7,6,2,1,0,4,5
0,3,6,8,"A**B**C*D****** ","*A***B **C***D**",19,15,11,7,3,2,1,0,4,5,6,7,11,10,9,8,12,13,9,5
0,3,6,12,"A**B**C*****D** ","*A***B **C***D**",19,15,14,13,12,8,9,5,6,2,3,7,6,2,1,0,4,8,9,5
0,3,8,2,"A*DB****C****** ","* **ABCD********",19,15,14,10,6,2,3,7,6,5,4,8,9,5,4,0,1,2,6,5
0,3,8,6,"A**B**D*C****** ","ABCD** *********",19,15,14,13,9,8,4,5,9,10,11,7,6,2,3,7,6,5,1,2
0,3,8,10,"A**B****C*D**** ","A****B*** C****D",19,15,14,10,11,7,3,2,6,7,11,15,14,13,9,8,4,5,6,10
0,3,9,8,"A**B****DC***** ","*A***B **C***D**",19,15,14,10,9,8,12,13,9,10,6,2,3,7,6,2,1,0,4,5
0,3,10,8,"A**B****D*C**** ","*A***B **C***D**",19,15,14,13,9,8,12,13,9,10,6,2,3,7,6,2,1,0,4,5
0,3,11,1,"AD*B*******C*** ","ABCD** *********",19,15,14,13,9,5,1,2,3,7,11,10,6,5,1,2,6,7,3,2
0,3,11,9,"A**B*****D*C*** ","*A***B **C***D**",19,15,14,10,11,15,14,13,9,10,6,2,3,7,6,2,1,0,4,5
0,3,12,9,"A**B*****D**C** ","*A***B **C***D**",19,15,14,10,6,2,3,7,6,2,1,0,4,8,12,13,9,8,4,5
0,3,12,11,"A**B*******DC** ","A****B ***C****D",19,15,14,13,12,8,9,13,14,15,11,7,3,2,6,7,11,10,9,5
0,3,12,13,"A**B********CD* ","*A***B **C***D**",19,15,14,13,12,8,9,13,14,10,6,2,3,7,6,2,1,0,4,5
0,3,12,14,"A**B********C*D ","A****B ***C****D",19,15,14,13,12,8,9,13,14,10,11,7,3,2,6,7,11,10,9,5
0,3,13,6,"A**B**D******C* ","ABCD** *********",19,15,14,13,9,10,14,15,11,7,6,2,3,7,6,10,9,5,1,2
0,3,13,7,"A**B***D*****C* ","ABCD** *********",19,15,14,13,9,10,14,13,9,5,6,2,3,7,6,10,9,5,1,2
0,3,13,9,"A**B*****D***C* ","* A***B***C***D*",19,15,14,13,9,10,14,13,9,5,1,0,4,5,6,2,3,7,6,2
0,3,14,2,"A*DB**********C ","A****B****C ***D",19,15,11,10,6,2,3,7,11,10,6,2,1,5,6,7,11,10,14,15
0,3,14,5,"A**B*D********C ","A****B****C ***D",19,15,11,7,3,2,6,5,9,10,6,7,11,10,9,5,6,10,14,15
0,3,14,12,"A**B********D*C ","*A***B **C***D**",19,15,11,10,14,13,12,8,9,10,6,2,3,7,6,2,1,0,4,5
0,4,3,12,"A**CB*******D** ","A***B***C **D***",19,15,11,7,3,2,6,7,11,10,9,8,4,5,6,10,9,5,4,8
0,4,13,1,"AD**B********C* ","A****B****C ***D",19,15,14,13,9,5,1,2,6,5,4,8,9,10,6,7,11,10,14,15
0,5,3,12,"A**C*B******D** ","*A***B***C** D**",19,15,11,7,3,2,6,7,11,10,6,2,1,0,4,8,9,10,14,13
0,5,12,3,"A**D*B******C** ","*** ABCD********",19,15,14,13,12,8,9,13,14,10,9,8,4,0,1,2,6,10,11,7
0,6,3,4,"A**CD*B******** ","ABCD** *********",19,15,11,7,3,2,6,5,4,8,9,10,6,5,1,2,6,7,3,2
0,6,7,4,"A***D*BC******* ","A****B****C*** D",19,15,11,7,3,2,1,5,4,8,9,5,6,10,9,13,14,10,11,15
0,6,7,8,"A*****BCD****** ","A****B ***C****D",19,15,14,13,9,8,12,13,14,10,9,5,6,7,11,10,14,15,11,10
0,6,12,3,"A**D**B*****C** ","*** ABCD********",19,15,14,13,12,8,9,13,14,10,9,8,4,0,1,5,6,10,11,7
0,7,1,8,"AC*****BD****** ","*A***B **C***D**",19,15,14,10,6,7,11,10,9,8,12,13,9,5,1,0,4,8,9,5
0,7,2,8,"A*C****BD****** ","*A***B **C***D**",19,15,14,10,6,2,1,0,4,5,6,7,11,10,9,8,12,13,9,5
0,7,2,12,"A*C****B****D** ","*A***B **C***D**",19,15,14,13,12,8,9,10,6,2,1,0,4,5,6,7,11,10,9,5
0,7,3,1,"AD*C***B******* ","ABCD** *********",19,15,14,13,9,5,1,2,6,7,3,2,6,5,1,2,6,7,3,2
