A,B,C,D,board start,board end,lvl,path
14,0,13,2,"B*D**********CA ","****ABCD** *****",24,15,11,10,14,13,9,5,6,10,14,13,9,5,6,2,1,0,4,5,1,2,3,7,6
14,0,13,4,"B***D********CA ","*A***B***C **D**",24,15,11,10,14,13,9,10,14,13,12,8,4,5,9,8,4,0,1,5,4,8,12,13,9
14,1,0,11,"CB*********D**A ","**A** B***C***D*",24,15,11,10,14,15,11,7,6,10,9,5,1,0,4,5,1,2,6,5,4,8,9,10,6
14,1,2,4,"*BC*D*********A ","** *ABCD********",24,15,11,10,14,13,9,10,6,5,4,8,9,10,6,5,1,0,4,8,9,10,11,7,6
14,1,3,12,"*B*C********D*A ","***A**B *C**D***",24,15,11,10,6,2,3,7,6,2,1,5,6,10,14,13,9,5,6,10,11,7,6,2,3
14,1,7,0,"DB*****C******A ","** D**C**B**A***",24,15,11,10,9,13,14,10,9,5,1,0,4,8,12,13,9,5,6,2,1,5,6,7,3
14,1,11,4,"*B**D******C**A ","**A***B***C** D*",24,15,11,10,14,15,11,7,6,10,9,8,4,5,1,2,6,5,9,8,12,13,9,10,14
14,1,12,2,"*BD*********C*A ","***D**C**B *A***",24,15,11,7,3,2,6,5,1,0,4,8,12,13,14,10,9,8,12,13,14,10,9,5,6
14,2,0,1,"CDB***********A ","ABCD* **********",24,15,11,10,14,13,9,10,6,5,9,8,4,5,6,2,1,0,4,5,6,7,3,2,1
14,2,0,11,"C*B********D**A ","**A** B***C***D*",24,15,11,10,14,15,11,7,6,2,1,0,4,5,6,10,9,5,1,2,6,5,9,10,6
14,2,3,4,"**BCD*********A ","** *ABCD********",24,15,11,10,14,13,9,10,6,5,4,0,1,2,6,5,9,8,4,5,1,2,3,7,6
14,2,3,5,"**BC*D********A ","**A***B **C***D*",24,15,11,7,3,2,6,5,9,10,14,15,11,10,6,7,11,15,14,10,6,7,3,2,6
14,2,3,12,"**BC********D*A ","***A* B**C**D***",24,15,11,10,14,13,9,5,6,10,11,7,6,2,3,7,11,10,6,2,1,5,6,10,9
14,2,11,1,"*DB********C**A ","*A***B***C **D**",24,15,11,10,14,15,11,7,6,10,9,5,1,2,6,10,9,5,1,2,6,10,14,13,9
14,2,11,4,"**B*D******C**A ","*A***B***C **D**",24,15,11,10,14,15,11,7,6,10,9,5,4,8,9,5,6,2,1,5,6,10,14,13,9
14,2,12,3,"**BD********C*A ","***D* C**B**A***",24,15,11,7,6,2,1,5,4,8,12,13,14,10,9,8,12,13,14,10,9,5,6,10,9
14,2,13,1,"*DB**********CA ","*A***B***C **D**",24,15,11,10,14,13,9,5,6,10,9,5,1,2,6,10,9,5,1,2,6,10,14,13,9
14,3,0,8,"C**B****D*****A ","** A**B**C**D***",24,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,6,10,11,7,6,2,3,7,6
14,3,0,11,"C**B*******D**A ","**A***B **C***D*",24,15,11,10,14,15,11,7,6,10,11,7,3,2,1,0,4,5,1,2,6,5,9,10,6
14,3,0,12,"C**B********D*A ","***A**B *C**D***",24,15,14,10,11,15,14,10,9,5,1,0,4,5,1,2,3,7,11,10,9,5,6,2,3
14,3,0,13,"C**B*********DA ","**A***B **C***D*",24,15,11,10,14,13,9,5,1,0,4,5,1,2,6,10,11,7,3,2,6,5,9,10,6
14,3,2,1,"*DCB**********A ","*A **B***C***D**",24,15,11,10,14,13,9,5,1,2,3,7,6,10,9,5,1,2,6,10,14,13,9,5,1
14,3,2,8,"**CB****D*****A ","** A**B**C**D***",24,15,11,10,6,2,1,5,6,10,14,13,12,8,9,5,6,10,11,7,6,2,3,7,6
14,3,4,6,"***BC*D*******A ","***** **ABCD****",24,15,11,10,6,2,3,7,11,10,14,13,9,10,6,2,1,5,4,8,9,5,6,10,9
14,3,4,7,"***BC**D******A ","***D**C**B *A***",24,15,11,10,9,13,14,10,6,2,3,7,6,2,1,5,4,8,12,13,14,10,6,5,9
14,3,5,1,"*D*B*C********A ","** *ABCD********",24,15,11,10,14,13,9,10,6,2,1,5,9,10,6,2,3,7,6,2,1,0,4,5,6
14,3,6,1,"*D*B**C*******A ","***D**C**B**A **",24,15,11,7,3,2,1,5,9,13,14,10,6,7,3,2,1,5,6,10,9,5,4,8,12
14,3,6,4,"***BD*C*******A ","** A**B**C**D***",24,15,11,10,9,8,4,5,6,10,14,13,12,8,9,5,6,10,11,7,6,2,3,7,6
14,3,7,1,"*D*B***C******A ","**A***B **C***D*",24,15,11,7,6,5,1,2,6,10,14,13,9,5,6,10,9,13,14,10,11,7,3,2,6
14,3,7,4,"***BD**C******A ","**A***B **C***D*",24,15,11,10,14,15,11,7,6,5,4,8,9,5,6,10,9,13,14,10,11,7,3,2,6
14,3,8,1,"*D*B****C*****A ","*A***B** C***D**",24,15,11,10,14,13,9,5,1,2,3,7,6,10,9,5,6,2,1,5,6,10,14,13,9
14,3,8,2,"**DB****C*****A ","***D* C**B**A***",24,15,11,7,3,2,6,7,11,10,9,13,14,10,9,8,12,13,14,10,9,5,6,10,9
14,3,8,4,"***BD***C*****A ","** A**B**C**D***",24,15,11,10,14,13,9,8,4,5,6,10,9,13,12,8,9,10,11,7,6,2,3,7,6
14,3,8,6,"***B**D*C*****A ","*A***B** C***D**",24,15,11,10,14,13,9,10,6,5,9,10,6,2,3,7,6,2,1,5,6,10,14,13,9
14,3,9,1,"*D*B*****C****A ","***D**C**B *A***",24,15,11,7,3,2,1,5,6,7,3,2,1,5,9,13,14,10,6,5,4,8,12,13,9
14,3,9,4,"***BD****C****A ","** A**B**C**D***",24,15,11,10,14,13,12,8,4,5,6,10,9,13,12,8,9,10,11,7,6,2,3,7,6
14,3,10,1,"*D*B******C***A ","***D**C**B**A **",24,15,11,7,3,2,1,5,6,7,3,2,1,5,6,10,9,13,14,10,9,5,4,8,12
14,3,11,2,"**DB*******C**A ","***A***B** C***D",24,15,11,10,14,15,11,7,6,2,3,7,6,10,11,7,6,2,3,7,6,10,14,15,11
14,3,12,4,"***BD*******C*A ","** A**B**C**D***",24,15,11,10,14,13,12,8,4,5,9,13,12,8,4,5,6,10,11,7,6,2,3,7,6
14,3,12,10,"***B******D*C*A ","**A***B **C***D*",24,15,11,10,14,13,12,8,4,5,6,10,11,7,3,2,6,5,9,13,14,10,9,5,6
14,3,13,1,"*D*B*********CA ","*A***B***C **D**",24,15,11,10,14,13,9,5,1,2,3,7,6,10,9,5,6,2,1,5,6,10,14,13,9
14,3,13,4,"***BD********CA ","** A**B**C**D***",24,15,11,10,14,13,12,8,4,5,6,10,14,13,12,8,9,10,11,7,6,2,3,7,6
14,4,0,11,"C***B******D**A ","**A** B***C***D*",24,15,11,10,14,15,11,7,6,5,4,0,1,5,4,8,9,5,6,10,9,5,1,2,6
