A,B,C,D,board start,board end,lvl,path
12,0,1,7,"BC*****D****A** ","* **ABCD********",17,15,14,13,9,8,12,13,9,5,1,0,4,8,9,10,6,5
12,0,4,8,"B***C***D***A** ","*A** B***C***D**",17,15,14,13,12,8,9,13,12,8,4,5,9,8,4,0,1,5
12,0,4,10,"B***C*****D*A** ","********ABCD ***",17,15,11,10,9,8,4,0,1,5,9,8,4,5,6,10,9,8
12,0,4,11,"B***C******DA** ","********ABCD ***",17,15,14,13,9,8,4,0,1,5,9,8,4,5,6,10,9,8
12,0,8,7,"B******DC***A** ","********ABCD ***",17,15,11,7,6,5,4,0,1,5,9,8,4,5,6,10,9,8
12,0,9,13,"B********C**AD* ","*A** B***C***D**",17,15,14,13,12,8,9,13,14,10,6,5,9,8,4,0,1,5
12,0,9,14,"B********C**A*D ","********* **ABCD",17,15,14,13,9,8,4,0,1,5,4,8,9,5,6,10,14,13
12,0,10,14,"B*********C*A*D ","A ***B****C****D",17,15,14,13,9,8,12,13,9,5,4,8,9,5,1,0,4,5
12,0,13,11,"B**********DAC* ","********ABCD** *",17,15,14,13,9,8,4,0,1,5,4,8,12,13,9,5,6,10
12,0,13,14,"B***********ACD ","********* **ABCD",17,15,14,13,12,8,4,0,1,5,9,8,4,5,9,8,12,13
12,0,14,7,"B******D****A*C ","********ABCD** *",17,15,11,7,6,5,4,0,1,5,4,8,12,13,9,5,6,10
12,1,5,14,"*B***C******A*D ","********* **ABCD",17,15,14,13,9,5,1,2,6,10,14,13,9,5,6,10,14,13
12,1,8,6,"*B****D*C***A** ","* **ABCD********",17,15,11,7,6,5,4,8,12,13,9,5,4,8,9,10,6,5
12,1,8,9,"*B******CD**A** ","********ABCD ***",17,15,14,10,9,8,4,5,1,2,6,7,11,10,9,5,4,8
12,1,8,14,"*B******C***A*D ","A*** B****C****D",17,15,14,13,9,8,12,13,14,10,9,5,4,8,9,5,1,0
12,1,9,13,"*B*******C**AD* ","********* **ABCD",17,15,14,13,9,5,1,2,6,10,9,5,6,10,11,15,14,13
12,1,10,9,"*B*******DC*A** ","********ABCD ***",17,15,14,10,9,5,1,2,6,7,11,10,14,13,9,5,4,8
12,1,14,9,"*B*******D**A*C ","********ABCD ***",17,15,11,10,9,5,1,2,6,7,11,10,14,13,9,5,4,8
12,1,14,11,"*B*********DA*C ","A*** B****C****D",17,15,11,10,14,13,9,8,12,13,9,5,4,8,9,5,1,0
12,2,5,9,"**B**C***D**A** ","********ABCD ***",17,15,14,10,9,5,6,2,1,5,6,7,11,10,9,5,4,8
12,2,6,13,"**B***C*****AD* ","*A***B **C***D**",17,15,14,13,12,8,9,13,14,10,6,5,9,10,6,2,1,5
12,2,6,14,"**B***C*****A*D ","********ABCD ***",17,15,14,10,6,2,1,5,6,7,11,15,14,13,9,5,4,8
12,2,9,8,"**B*****DC**A** ","*A***B **C***D**",17,15,14,10,9,8,12,13,9,8,4,5,9,10,6,2,1,5
12,2,9,14,"**B******C**A*D ","********* **ABCD",17,15,14,13,9,10,6,2,3,7,11,10,6,5,9,10,14,13
12,2,10,8,"**B*****D*C*A** ","*A***B **C***D**",17,15,14,13,12,8,9,13,12,8,4,5,9,10,6,2,1,5
12,2,10,14,"**B*******C*A*D ","********* **ABCD",17,15,14,10,6,2,1,5,9,13,14,10,6,5,9,10,14,13
12,2,11,14,"**B********CA*D ","********ABCD ***",17,15,14,10,6,2,1,5,6,10,11,15,14,13,9,5,4,8
12,2,13,7,"**B****D****AC* ","********ABCD ***",17,15,11,7,6,2,1,5,6,10,9,13,14,10,9,5,4,8
12,2,13,10,"**B*******D*AC* ","********* **ABCD",17,15,14,10,6,2,3,7,11,15,14,10,6,5,9,10,14,13
12,2,14,11,"**B********DA*C ","********* **ABCD",17,15,11,10,6,2,1,5,9,13,14,10,6,5,9,10,14,13
12,3,5,10,"***B*C****D*A** ","********ABCD ***",17,15,11,7,3,2,6,7,11,10,9,5,6,10,9,5,4,8
12,3,9,10,"***B*****CD*A** ","********ABCD ***",17,15,11,10,6,2,3,7,6,2,1,5,6,10,9,5,4,8
12,3,9,11,"***B*****C*DA** ","********ABCD ***",17,15,14,10,6,2,3,7,6,2,1,5,6,10,9,5,4,8
12,3,13,14,"***B********ACD ","********* **ABCD",17,15,14,10,11,7,3,2,6,7,11,10,6,5,9,10,14,13
12,3,14,10,"***B******D*A*C ","********ABCD** *",17,15,11,7,3,2,6,7,11,10,6,5,9,8,12,13,9,10
12,4,1,10,"*C**B*****D*A** ","********ABCD ***",17,15,11,10,9,8,4,5,1,2,6,10,9,5,6,10,9,8
12,4,1,11,"*C**B******DA** ","********ABCD ***",17,15,14,13,9,8,4,5,1,2,6,10,9,5,6,10,9,8
12,4,5,13,"****BC******AD* ","********ABCD ***",17,15,14,13,9,5,6,10,14,15,11,10,9,8,4,5,9,8
12,4,6,8,"****B*C*D***A** ","********ABCD ***",17,15,14,13,9,8,4,5,6,10,9,5,6,7,11,10,9,8
12,4,8,5,"****BD**C***A** ","********ABCD ***",17,15,14,13,9,5,6,10,9,8,4,5,6,7,11,10,9,8
12,4,9,8,"****B***DC**A** ","********ABCD ***",17,15,14,13,9,8,4,5,6,10,9,13,14,15,11,10,9,8
12,4,10,8,"****B***D*C*A** ","****** *ABCD****",17,15,14,13,9,8,4,5,6,10,9,8,12,13,14,15,11,10
12,4,11,8,"****B***D**CA** ","********ABCD** *",17,15,11,10,9,8,4,5,6,10,9,8,12,13,14,15,11,10
12,4,13,6,"****B*D*****AC* ","********ABCD ***",17,15,14,13,9,10,6,7,11,10,14,13,9,8,4,5,9,8
12,4,13,8,"****B***D***AC* ","********ABCD ***",17,15,14,10,9,8,4,5,6,10,9,13,14,15,11,10,9,8
12,4,14,8,"****B***D***A*C ","********ABCD** *",17,15,14,13,9,8,4,5,6,10,9,8,12,13,14,15,11,10
12,4,14,13,"****B*******ADC ","********ABCD ***",17,15,14,13,9,10,14,15,11,10,14,13,9,8,4,5,9,8
12,5,0,10,"C****B****D*A** ","********ABCD ***",17,15,11,10,9,5,4,0,1,5,4,8,9,5,6,10,9,8
12,5,0,11,"C****B*****DA** ","********ABCD ***",17,15,14,13,9,5,4,0,1,5,4,8,9,5,6,10,9,8
12,5,2,8,"**C**B**D***A** ","****** *ABCD****",17,15,14,13,9,8,12,13,14,10,9,5,6,2,3,7,11,10
12,5,4,13,"****CB******AD* ","********ABCD ***",17,15,14,13,9,5,4,8,9,5,6,10,14,15,11,10,9,8
12,5,4,14,"****CB******A*D ","********ABCD ***",17,15,14,13,9,5,4,8,9,5,6,10,11,15,14,10,9,8
12,5,6,8,"*****BC*D***A** ","****** *ABCD****",17,15,14,13,9,8,12,13,14,10,9,5,1,2,3,7,11,10
12,5,6,13,"*****BC*****AD* ","****** *ABCD****",17,15,14,13,9,10,14,15,11,10,9,5,4,8,12,13,14,10
12,5,11,8,"*****B**D**CA** ","********ABCD** *",17,15,11,10,9,8,12,13,14,15,11,10,9,5,6,7,11,10
12,6,4,8,"****C*B*D***A** ","*A***B **C***D**",17,15,14,13,12,8,9,13,12,8,4,5,9,8,4,0,1,5
12,6,8,13,"******B*C***AD* ","********ABCD ***",17,15,14,13,9,8,4,5,6,10,14,15,11,10,9,5,4,8
