A,B,C,D,board start,board end,lvl,path
0,1,2,12,"ABC*********D** ","ABCD* **********",22,15,14,13,12,8,9,13,14,10,9,5,6,10,9,5,1,2,6,7,3,2,1
0,3,8,4,"A**BD***C****** "," A***B***C***D**",22,15,11,7,3,2,6,7,11,10,9,8,4,5,9,8,12,13,9,5,6,2,1
0,3,11,4,"A**BD******C*** ","****ABCD** *****",22,15,14,13,9,5,4,0,1,2,3,7,6,5,9,10,11,7,6,2,1,5,6
0,3,12,1,"AD*B********C** ","*A***B** C***D**",22,15,14,10,6,2,3,7,6,5,1,2,6,10,9,5,1,0,4,8,12,13,9
0,3,12,6,"A**B**D*****C** ","****ABCD** *****",22,15,14,13,12,8,9,13,14,10,9,8,4,0,1,2,3,7,6,2,1,5,6
0,3,13,1,"AD*B*********C* ","*A***B***C **D**",22,15,14,13,9,5,1,2,3,7,6,2,1,0,4,8,9,5,6,10,14,13,9
0,3,13,8,"A**B****D****C* ","*A***B***C **D**",22,15,14,13,9,8,4,5,6,2,3,7,6,2,1,0,4,5,6,10,14,13,9
0,3,14,4,"A**BD*********C ","****ABCD** *****",22,15,11,10,14,13,9,5,4,0,1,2,6,5,1,2,3,7,6,2,1,5,6
0,7,3,12,"A**C***B****D** ","** A**B**C**D***",22,15,11,7,3,2,1,0,4,5,6,7,11,10,6,2,1,5,9,10,6,7,3
0,7,12,1,"AD*****B****C** ","*A***B** C***D**",22,15,14,13,9,5,1,2,6,7,11,10,9,5,6,2,1,0,4,8,12,13,9
0,7,12,3,"A**D***B****C** ","****ABCD** *****",22,15,14,13,12,8,9,13,14,10,9,8,4,0,1,5,6,7,3,2,1,5,6
0,11,3,4,"A**CD******B*** ","** *ABCD********",22,15,14,13,9,5,4,0,1,2,3,7,6,5,9,10,11,7,6,10,9,5,6
0,11,12,1,"AD*********BC** ","*A***B** C***D**",22,15,14,10,11,7,6,10,9,5,1,0,4,8,12,13,9,5,6,10,14,13,9
0,11,12,2,"A*D********BC** ","*A***B** C***D**",22,15,14,10,11,7,6,2,1,5,6,10,9,5,6,2,1,0,4,8,12,13,9
0,11,12,3,"A**D*******BC** ","****ABCD** *****",22,15,14,13,12,8,9,13,14,10,11,7,3,2,6,10,9,8,4,0,1,5,6
0,11,13,1,"AD*********B*C* ","*A***B***C **D**",22,15,14,13,9,10,11,7,6,10,9,5,1,0,4,8,9,5,6,10,14,13,9
0,11,14,4,"A***D******B**C ","****ABCD** *****",22,15,14,10,11,15,14,13,9,10,6,5,4,0,1,2,6,5,9,10,11,7,6
0,12,2,1,"ADC*********B** "," ***ABCD********",22,15,14,13,12,8,9,13,14,10,6,2,1,5,6,2,3,7,6,5,9,8,4
0,12,3,4,"A**CD*******B** ","** *ABCD********",22,15,14,13,9,8,12,13,9,5,4,8,9,10,6,5,4,0,1,2,3,7,6
0,12,3,9,"A**C*****D**B** ","** *ABCD********",22,15,14,13,12,8,4,5,9,13,14,10,6,5,9,8,4,0,1,2,3,7,6
0,12,7,2,"A*D****C****B** ","** D**C**B**A***",22,15,14,13,12,8,4,0,1,5,9,8,4,5,9,13,12,8,4,5,6,7,3
0,12,7,4,"A***D**C****B** ","****ABCD** *****",22,15,11,7,6,5,4,8,12,13,9,8,4,0,1,2,6,5,9,10,11,7,6
0,12,11,1,"AD*********CB** ","*A***B***C **D**",22,15,14,10,11,7,6,5,1,0,4,8,9,5,4,8,12,13,9,8,4,5,9
0,12,14,1,"AD**********B*C ","*A***B***C **D**",22,15,11,10,14,13,9,8,12,13,9,5,1,0,4,8,9,5,4,8,12,13,9
0,13,3,4,"A**CD********B* ","** *ABCD********",22,15,14,10,9,13,14,10,6,5,4,0,1,2,3,7,6,5,9,10,11,7,6
0,13,3,12,"A**C********DB* "," A***B***C***D**",22,15,11,7,3,2,6,7,11,10,6,5,9,13,12,8,4,5,9,10,6,2,1
0,13,12,3,"A**D********CB* ","***D**C* B**A***",22,15,14,13,12,8,4,0,1,5,9,13,14,10,9,8,4,5,6,10,9,13,12
0,14,3,4,"A**CD*********B ","** *ABCD********",22,15,11,10,14,13,9,10,6,5,4,0,1,2,3,7,6,5,9,10,11,7,6
0,14,3,8,"A**C****D*****B ","** *ABCD********",22,15,11,10,14,13,9,8,4,5,9,10,6,5,9,8,4,0,1,2,3,7,6
0,14,3,12,"A**C********D*B "," A***B***C***D**",22,15,11,7,3,2,6,7,11,10,14,13,12,8,9,10,6,5,9,10,6,2,1
0,14,7,4,"A***D**C******B ","****ABCD** *****",22,15,11,10,14,13,9,10,11,7,6,5,4,0,1,2,6,5,9,10,11,7,6
0,14,11,1,"AD*********C**B ","*A***B***C **D**",22,15,11,10,14,15,11,7,6,10,9,5,1,0,4,8,9,5,6,10,14,13,9
0,14,12,1,"AD**********C*B ","*A***B** C***D**",22,15,11,10,14,13,9,5,1,2,6,10,9,5,6,2,1,0,4,8,12,13,9
