A,B,C,D,board start,board end,lvl,path
7,0,1,12,"BC*****A****D** ","***A* B**C**D***",16,15,14,13,9,5,1,0,4,8,9,5,1,2,3,7,6
7,0,1,13,"BC*****A*****D* ","*A **B***C***D**",16,15,14,10,6,7,3,2,6,5,1,0,4,8,9,5,1
7,0,5,8,"B****C*AD****** ","***A* B**C**D***",16,15,14,13,12,8,9,5,1,0,4,5,1,2,3,7,6
7,0,5,9,"B****C*A*D***** ","*A **B***C***D**",16,15,14,13,9,5,6,7,3,2,6,5,1,0,4,5,1
7,0,5,13,"B****C*A*****D* ","*A **B***C***D**",16,15,14,10,9,5,6,7,3,2,6,5,1,0,4,5,1
7,0,6,12,"B*****CA****D** ","***A**B**C *D***",16,15,14,10,6,5,1,0,4,5,1,2,3,7,6,5,9
7,0,6,13,"B*****CA*****D* ","**A** B***C***D*",16,15,14,13,9,10,6,7,3,2,1,0,4,5,1,2,6
7,0,9,8,"B******ADC***** ","***A* B**C**D***",16,15,14,13,12,8,4,5,1,0,4,5,1,2,3,7,6
7,0,9,10,"B******A*CD**** ","**A** B***C***D*",16,15,14,10,9,5,6,7,3,2,1,0,4,5,1,2,6
7,0,9,14,"B******A*C****D ","**A** B***C***D*",16,15,11,10,9,5,6,7,3,2,1,0,4,5,1,2,6
7,0,10,9,"B******A*DC**** ","*A **B***C***D**",16,15,14,13,9,10,6,7,3,2,6,5,1,0,4,5,1
7,0,10,12,"B******A**C*D** ","***A* B**C**D***",16,15,14,13,9,10,6,5,1,0,4,5,1,2,3,7,6
7,0,10,13,"B******A**C**D* ","**A** B***C***D*",16,15,14,13,9,5,6,7,3,2,1,0,4,5,1,2,6
7,0,13,12,"B******A****DC* ","***A**B**C**D **",16,15,14,10,9,5,1,0,4,5,1,2,3,7,6,5,9
7,1,3,11,"*B*C***A***D*** ","** A***B***C***D",16,15,11,10,6,2,1,5,6,7,3,2,6,10,11,7,3
7,1,3,12,"*B*C***A****D** ","** A**B**C**D***",16,15,14,10,6,2,3,7,6,2,1,5,6,10,9,5,6
7,1,3,13,"*B*C***A*****D* ","**A** B***C***D*",16,15,14,13,9,5,1,2,6,7,3,2,6,7,11,10,6
7,1,4,9,"*B**C**A*D***** ","*A **B***C***D**",16,15,14,13,9,10,6,7,3,2,6,5,4,8,9,5,1
7,1,5,3,"*B*D*C*A******* ","** *ABCD********",16,15,14,10,6,7,3,2,1,5,6,2,1,0,4,5,6
7,1,6,3,"*B*D**CA******* ","****ABCD** *****",16,15,14,10,6,7,3,2,1,5,6,2,1,0,4,5,6
7,1,6,5,"*B***DCA******* ","*A **B***C***D**",16,15,14,13,9,5,6,7,3,2,6,10,14,13,9,5,1
7,1,6,8,"*B****CAD****** ","***A**B**C *D***",16,15,14,13,12,8,9,10,6,5,1,2,3,7,6,5,9
7,1,8,10,"*B*****AC*D**** ","*A **B***C***D**",16,15,14,10,9,8,12,13,14,10,6,7,3,2,6,5,1
7,1,8,14,"*B*****AC*****D ","*A **B***C***D**",16,15,11,10,9,8,12,13,14,10,6,7,3,2,6,5,1
7,1,9,4,"*B**D**A*C***** ","***A**B* C**D***",16,15,14,13,9,8,4,5,1,2,3,7,6,5,9,13,12
7,1,9,5,"*B***D*A*C***** ","***A**B* C**D***",16,15,14,13,9,5,1,2,3,7,6,5,4,8,9,13,12
7,1,10,6,"*B****DA**C**** ","**A** B***C***D*",16,15,14,13,9,10,6,7,11,15,14,10,9,5,1,2,6
7,1,11,9,"*B*****A*D*C*** ","*A **B***C***D**",16,15,14,10,11,15,14,13,9,10,6,7,3,2,6,5,1
7,1,11,12,"*B*****A***CD** ","***A**B**C *D***",16,15,14,13,9,5,1,2,3,7,6,10,11,7,6,5,9
7,1,12,4,"*B**D**A****C** ","***A**B* C**D***",16,15,14,13,12,8,4,5,1,2,3,7,6,5,9,13,12
7,1,12,9,"*B*****A*D**C** ","***A* B**C**D***",16,15,14,13,12,8,9,13,12,8,4,5,1,2,3,7,6
7,1,12,13,"*B*****A****CD* ","*A **B***C***D**",16,15,14,13,12,8,9,13,14,10,6,7,3,2,6,5,1
7,1,13,4,"*B**D**A*****C* ","***A**B* C**D***",16,15,14,10,9,8,4,5,1,2,3,7,6,5,9,13,12
7,1,13,5,"*B***D*A*****C* ","***A**B* C**D***",16,15,14,10,9,5,1,2,3,7,6,5,4,8,9,13,12
7,1,13,9,"*B*****A*D***C* ","**A** B***C***D*",16,15,14,13,9,10,14,13,9,5,1,2,6,7,3,2,6
7,1,14,8,"*B*****AD*****C ","***A* B**C**D***",16,15,11,10,14,13,12,8,9,10,6,5,1,2,3,7,6
7,1,14,11,"*B*****A***D**C ","**A***B***C***D ",16,15,11,10,9,5,1,2,6,7,3,2,6,5,9,10,14
7,2,0,8,"C*B****AD****** ","***A**B *C**D***",16,15,14,13,12,8,4,0,1,5,4,8,9,5,6,2,3
7,2,0,12,"C*B****A****D** ","***A**B *C**D***",16,15,14,13,9,8,4,0,1,5,4,8,9,5,6,2,3
7,2,1,8,"*CB****AD****** ","***A**B *C**D***",16,15,14,13,12,8,9,5,1,0,4,8,9,5,6,2,3
7,2,1,9,"*CB****A*D***** ","*A **B***C***D**",16,15,14,13,9,5,1,2,6,7,3,2,6,10,9,5,1
7,2,1,10,"*CB****A**D**** ","** *ABCD********",16,15,11,10,6,7,11,10,9,5,6,2,1,0,4,5,6
7,2,1,11,"*CB****A***D*** ","** *ABCD********",16,15,14,10,6,7,11,10,9,5,6,2,1,0,4,5,6
7,2,1,13,"*CB****A*****D* ","*A **B***C***D**",16,15,14,10,9,5,1,2,6,7,3,2,6,10,9,5,1
7,2,3,12,"**BC***A****D** ","***A* B**C**D***",16,15,14,10,6,2,3,7,11,10,6,2,1,5,6,10,9
7,2,4,5,"**B*CD*A******* ","***A**B *C**D***",16,15,14,13,9,5,4,8,9,13,12,8,9,5,6,2,3
7,2,8,4,"**B*D**AC****** ","***A**B *C**D***",16,15,14,13,9,8,4,5,9,13,12,8,9,5,6,2,3
7,2,8,5,"**B**D*AC****** ","***A**B**C**D **",16,15,14,13,9,5,6,2,3,7,11,15,14,13,9,8,12
7,2,8,10,"**B****AC*D**** ","***A**B *C**D***",16,15,14,13,9,10,14,13,9,8,12,13,14,10,6,2,3
7,2,8,14,"**B****AC*****D ","***A**B *C**D***",16,15,11,10,9,13,14,10,9,8,12,13,14,10,6,2,3
7,2,9,4,"**B*D**A*C***** ","***A**B *C**D***",16,15,14,13,12,8,4,5,9,13,12,8,9,5,6,2,3
7,2,9,5,"**B**D*A*C***** ","***A**B *C**D***",16,15,14,13,9,5,4,8,9,13,12,8,4,5,6,2,3
7,2,10,4,"**B*D**A**C**** ","***A**B *C**D***",16,15,14,13,12,8,4,5,9,13,12,8,9,10,6,2,3
7,2,10,5,"**B**D*A**C**** ","***A**B *C**D***",16,15,14,13,9,5,4,8,9,13,12,8,9,10,6,2,3
7,2,12,4,"**B*D**A****C** ","***A**B *C**D***",16,15,14,13,12,8,4,5,9,13,12,8,4,5,6,2,3
