A,B,C,D,board start,board end,lvl,path
9,0,1,10,"BC*******AD**** ","***** **ABCD****",16,15,11,10,6,5,1,0,4,8,9,5,1,2,6,10,9
9,0,1,11,"BC*******A*D*** ","***** **ABCD****",16,15,14,10,6,5,1,0,4,8,9,5,1,2,6,10,9
9,0,1,12,"BC*******A**D** ","A***B **C***D***",16,15,14,10,6,5,1,0,4,5,9,8,4,5,1,0,4
9,0,1,13,"BC*******A***D* "," A***B***C***D**",16,15,14,10,6,5,9,8,4,5,1,0,4,8,9,5,1
9,0,2,10,"B*C******AD**** ","**A** B***C***D*",16,15,14,10,6,2,1,0,4,5,9,10,6,5,1,2,6
9,0,2,14,"B*C******A****D ","**A** B***C***D*",16,15,11,10,6,2,1,0,4,5,9,10,6,5,1,2,6
9,0,4,3,"B**DC****A***** ","***D* C**B**A***",16,15,14,13,9,5,4,0,1,2,6,5,4,8,12,13,9
9,0,4,6,"B***C*D**A***** ","****ABCD *******",16,15,14,13,12,8,9,5,4,0,1,2,3,7,6,5,4
9,0,5,8,"B****C**DA***** ","A***B **C***D***",16,15,14,13,12,8,9,5,1,0,4,8,9,5,1,0,4
9,0,5,10,"B****C***AD**** ","**A** B***C***D*",16,15,14,10,9,5,6,10,9,5,1,0,4,5,1,2,6
9,0,5,12,"B****C***A**D** ","A***B **C***D***",16,15,14,10,6,2,1,0,4,5,9,8,4,5,1,0,4
9,0,6,8,"B*****C*DA***** ","*A***B***C **D**",16,15,14,10,6,5,9,8,4,0,1,5,4,8,12,13,9
9,0,7,6,"B*****DC*A***** ","***** **ABCD****",16,15,14,10,6,7,11,10,6,5,4,0,1,5,4,8,9
9,0,7,11,"B******C*A*D*** ","********ABCD*** ",16,15,11,7,6,5,4,0,1,5,4,8,9,5,6,10,11
9,0,8,7,"B******DCA***** ","****ABCD *******",16,15,14,10,6,5,4,8,9,5,4,0,1,2,6,5,4
9,0,10,3,"B**D*****AC**** ","***D**C**B *A***",16,15,14,13,9,8,4,0,1,5,4,8,12,13,9,5,6
9,0,10,6,"B*****D**AC**** ","****ABCD *******",16,15,11,7,6,10,14,13,12,8,9,5,4,0,1,5,4
9,0,10,8,"B*******DAC**** ","*A***B***C **D**",16,15,11,7,6,5,9,8,4,0,1,5,4,8,12,13,9
9,0,11,13,"B********A*C*D* ","*A***B***C **D**",16,15,14,10,11,7,6,5,9,8,4,0,1,5,4,8,9
9,0,12,11,"B********A*DC** ","***** **ABCD****",16,15,14,13,12,8,4,0,1,5,4,8,9,13,14,10,9
9,0,13,7,"B******D*A***C* ","***** **ABCD****",16,15,11,7,6,5,4,0,1,5,4,8,9,13,14,10,9
9,1,0,3,"CB*D*****A***** ","***D* C**B**A***",16,15,14,13,9,5,1,0,4,8,12,13,9,5,1,2,6
9,1,0,7,"CB*****D*A***** ","****ABCD *******",16,15,14,13,12,8,9,5,1,0,4,5,1,2,6,5,4
9,1,2,5,"*BC**D***A***** ","** *ABCD********",16,15,11,7,3,2,6,5,9,8,4,5,1,2,3,7,6
9,1,2,6,"*BC***D**A***** ","** *ABCD********",16,15,14,13,12,8,9,5,1,0,4,8,9,10,11,7,6
9,1,3,6,"*B*C**D**A***** ","** *ABCD********",16,15,14,13,12,8,9,5,4,8,9,5,1,2,3,7,6
9,1,3,10,"*B*C*****AD**** ","** *ABCD********",16,15,11,10,6,5,9,8,4,5,1,2,3,7,11,10,6
9,1,3,11,"*B*C*****A*D*** ","** *ABCD********",16,15,14,10,6,5,9,8,4,5,1,2,3,7,11,10,6
9,1,4,3,"*B*DC****A***** ","****ABCD *******",16,15,11,7,3,2,6,5,4,8,9,10,6,5,1,0,4
9,1,4,5,"*B**CD***A***** ","****ABCD *******",16,15,14,10,6,5,4,8,9,10,11,7,6,5,1,0,4
9,1,4,13,"*B**C****A***D* ","A***B **C***D***",16,15,14,10,6,5,9,8,12,13,9,8,4,5,1,0,4
9,1,4,14,"*B**C****A****D ","**A** B***C***D*",16,15,11,10,9,5,4,8,9,5,6,10,9,5,1,2,6
9,1,5,4,"*B**DC***A***** ","A***B **C***D***",16,15,14,13,12,8,4,5,9,13,12,8,4,5,1,0,4
9,1,5,12,"*B***C***A**D** ","***A* B**C**D***",16,15,14,10,9,5,6,10,11,7,6,5,1,2,3,7,6
9,1,6,2,"*BD***C**A***** ","****ABCD *******",16,15,14,13,12,8,9,5,6,2,3,7,6,5,1,0,4
9,1,6,12,"*B****C**A**D** ","***A* B**C**D***",16,15,14,10,9,5,6,10,9,5,1,2,6,7,3,2,6
9,1,7,2,"*BD****C*A***** ","** D**C**B**A***",16,15,14,13,9,5,1,0,4,8,12,13,9,5,6,7,3
9,1,8,12,"*B******CA**D** ","A***B **C***D***",16,15,14,13,12,8,9,5,4,8,12,13,9,5,1,0,4
9,1,10,2,"*BD******AC**** ","****ABCD** *****",16,15,11,7,6,2,3,7,6,5,9,8,4,5,1,2,6
9,1,10,8,"*B******DAC**** ","A***B **C***D***",16,15,14,13,12,8,9,10,6,5,4,8,9,5,1,0,4
9,1,10,12,"*B*******AC*D** ","***A* B**C**D***",16,15,11,7,6,5,9,10,6,5,1,2,6,7,3,2,6
9,1,11,3,"*B*D*****A*C*** ","****ABCD** *****",16,15,14,10,11,7,3,2,6,5,9,8,4,5,1,2,6
9,1,12,11,"*B*******A*DC** ","***** **ABCD****",16,15,14,13,12,8,9,13,14,10,6,5,1,2,6,10,9
9,1,12,13,"*B*******A**CD* ","A***B***C***D **",16,15,14,10,6,5,9,8,4,5,1,0,4,5,9,8,12
9,1,13,5,"*B***D***A***C* ","**A** B***C***D*",16,15,14,10,9,5,6,10,9,13,14,10,9,5,1,2,6
9,1,14,3,"*B*D*****A****C ","***D* C**B**A***",16,15,11,10,14,13,9,8,12,13,9,5,1,2,6,10,9
9,2,1,3,"*CBD*****A***** ","***D* C**B**A***",16,15,14,13,9,5,1,2,6,5,1,0,4,8,12,13,9
9,2,1,13,"*CB******A***D* ","*A **B***C***D**",16,15,14,10,9,5,6,10,9,5,1,2,6,10,9,5,1
9,2,1,14,"*CB******A****D ","**A** B***C***D*",16,15,11,10,6,5,1,2,6,5,9,10,6,5,1,2,6
9,2,3,1,"*DBC*****A***** ","** *ABCD********",16,15,14,10,6,2,1,5,9,8,4,5,6,2,3,7,6
9,2,3,6,"**BC**D**A***** ","ABCD*** ********",16,15,11,7,6,5,9,8,4,5,1,0,4,5,1,2,3
9,2,3,7,"**BC***D*A***** ","ABCD*** ********",16,15,14,10,6,5,9,8,4,5,1,0,4,5,1,2,3
9,2,3,11,"**BC*****A*D*** ","** A***B***C***D",16,15,11,10,9,5,6,10,11,7,3,2,6,10,11,7,3
9,2,3,14,"**BC*****A****D ","** A***B***C***D",16,15,14,10,9,5,6,10,11,7,3,2,6,10,11,7,3
9,2,4,12,"**B*C****A**D** ","*A***B** C***D**",16,15,14,13,12,8,4,5,9,10,6,2,1,5,6,10,9
9,2,5,8,"**B**C**DA***** ","***A**B *C**D***",16,15,14,10,9,13,12,8,9,5,6,10,11,7,6,2,3
9,2,5,13,"**B**C***A***D* ","***A**B *C**D***",16,15,14,10,9,8,12,13,9,5,6,10,11,7,6,2,3
9,2,6,1,"*DB***C**A***** ","****ABCD** *****",16,15,14,10,6,2,1,5,9,8,4,5,6,2,3,7,6
9,2,7,5,"**B**D*C*A***** ","****ABCD** *****",16,15,11,7,6,5,9,10,11,7,6,2,1,0,4,5,6
9,2,7,6,"**B***DC*A***** ","******* ABCD****",16,15,11,7,6,2,1,5,4,8,9,10,6,5,9,10,11
9,2,8,6,"**B***D*CA***** ","*A***B** C***D**",16,15,14,10,6,5,9,10,6,2,1,5,6,10,14,13,9
9,2,10,1,"*DB******AC**** ","****ABCD** *****",16,15,11,7,6,2,1,5,9,8,4,5,6,2,3,7,6
9,2,10,5,"**B**D***AC**** ","****ABCD** *****",16,15,11,10,6,5,9,10,11,7,6,2,1,0,4,5,6
9,2,11,5,"**B**D***A*C*** ","****ABCD** *****",16,15,14,10,6,5,9,10,11,7,6,2,1,0,4,5,6
9,2,11,7,"**B****D*A*C*** ","***** **ABCD****",16,15,14,10,11,7,6,5,1,2,6,5,1,0,4,8,9
9,2,11,12,"**B******A*CD** ","***A**B *C**D***",16,15,14,10,9,5,6,10,11,7,6,5,9,10,6,2,3
9,2,11,14,"**B******A*C**D ","***** **ABCD****",16,15,14,10,6,2,1,5,6,10,11,15,14,13,12,8,9
9,2,12,11,"**B******A*DC** ","***** **ABCD****",16,15,14,13,12,8,9,13,14,10,6,2,1,5,6,10,9
9,2,13,6,"**B***D**A***C* ","****ABCD** *****",16,15,11,7,6,2,1,5,9,13,14,10,9,8,4,5,6
9,2,13,7,"**B****D*A***C* ","****ABCD** *****",16,15,14,10,6,2,1,5,9,13,14,10,9,8,4,5,6
9,2,13,8,"**B*****DA***C* ","***A**B *C**D***",16,15,14,10,9,13,12,8,4,5,6,10,11,7,6,2,3
9,2,13,11,"**B******A*D*C* ","***** **ABCD****",16,15,14,13,12,8,9,10,6,2,1,5,6,10,14,13,9
9,2,14,11,"**B******A*D**C ","**A***B***C***D ",16,15,11,10,6,2,1,5,9,10,6,5,1,2,6,10,14
9,3,1,2,"*CDB*****A***** ","** *ABCD********",16,15,14,10,6,2,3,7,6,2,1,5,9,8,4,5,6
9,3,5,11,"***B*C***A*D*** ","**A***B **C***D*",16,15,11,10,9,5,6,10,9,13,14,15,11,7,3,2,6
9,3,6,2,"**DB**C**A***** ","****ABCD** *****",16,15,14,10,6,2,3,7,6,2,1,5,9,8,4,5,6
9,3,6,10,"***B**C**AD**** ","**A***B **C***D*",16,15,14,10,11,7,3,2,1,5,9,10,6,5,1,2,6
9,3,6,11,"***B**C**A*D*** ","** A***B***C***D",16,15,11,7,6,5,9,10,11,7,6,5,1,2,6,7,3
9,3,6,12,"***B**C**A**D** ","***A**B *C**D***",16,15,14,10,9,5,6,10,9,5,1,2,6,7,3,2,6
9,3,7,10,"***B***C*AD**** ","**A***B **C***D*",16,15,14,10,11,7,6,10,9,5,6,10,11,7,3,2,6
9,3,8,12,"***B****CA**D** ","** A**B**C**D***",16,15,14,10,9,8,4,5,6,10,11,7,6,2,3,7,6
9,3,10,2,"**DB*****AC**** ","****ABCD** *****",16,15,11,7,6,2,3,7,6,2,1,5,9,8,4,5,6
9,3,10,5,"***B*D***AC**** ","**A***B **C***D*",16,15,11,10,9,5,6,10,9,13,14,10,11,7,3,2,6
9,3,10,7,"***B***D*AC**** ","******* ABCD****",16,15,11,7,3,2,6,7,11,10,6,5,4,8,9,10,11
9,3,10,12,"***B*****AC*D** ","***A**B *C**D***",16,15,11,7,6,5,9,10,6,5,1,2,6,7,3,2,6
