A,B,C,D,board start,board end,lvl,path
14,4,6,0,"D***B*C*******A ","*A***B***C **D**",24,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,9,8,4,5,9,8,12,13,9
14,4,12,0,"D***B*******C*A ","*A***B** C***D**",24,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,4,8,9,5,4,8,12,13,9
14,5,0,1,"CD***B********A ","ABCD* **********",24,15,11,10,14,13,9,10,6,2,1,0,4,5,9,10,6,7,3,2,1,5,4,0,1
14,5,3,4,"***CDB********A ","***D**C *B**A***",24,15,11,10,9,13,14,10,9,5,4,8,12,13,14,10,6,5,1,2,6,7,3,2,6
14,5,7,0,"D****B*C******A ","** D**C**B**A***",24,15,11,10,9,13,14,10,6,2,1,0,4,8,12,13,9,5,6,2,1,5,6,7,3
14,5,8,0,"D****B**C*****A ","*A***B** C***D**",24,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9
14,5,11,1,"*D***B*****C**A ","*A***B***C **D**",24,15,11,10,14,15,11,7,6,5,1,2,6,10,9,5,6,2,1,5,6,10,14,13,9
14,5,13,0,"D****B*******CA ","*A***B***C **D**",24,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9
14,6,0,1,"CD****B*******A ","** D**C**B**A***",24,15,11,10,9,13,14,10,6,2,1,0,4,8,12,13,9,10,11,7,3,2,1,5,6
14,6,0,8,"C*****B*D*****A ","***A**B *C**D***",24,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,1,2,6,10,11,7,6,2,3
14,6,3,4,"***CD*B*******A ","***D**C *B**A***",24,15,11,10,9,13,14,10,6,5,4,8,12,13,9,10,6,5,1,2,6,7,3,2,6
14,6,3,8,"***C**B*D*****A ","**A** B***C***D*",24,15,11,10,9,8,12,13,9,10,14,13,9,5,6,10,11,7,3,2,6,7,11,10,6
14,6,7,0,"D*****BC******A ","** D**C**B**A***",24,15,11,10,9,13,14,10,6,5,1,0,4,8,12,13,9,10,6,2,1,5,6,7,3
14,6,12,2,"**D***B*****C*A ","********ABCD* **",24,15,11,10,6,2,1,5,9,13,14,10,6,5,9,13,12,8,9,13,14,15,11,10,9
14,7,0,2,"C*D****B******A ","ABCD* **********",24,15,11,10,14,13,9,10,6,5,9,8,4,5,6,7,3,2,1,0,4,5,6,2,1
14,7,0,3,"C**D***B******A ","***D* C**B**A***",24,15,11,7,6,5,9,13,14,10,11,7,6,5,4,0,1,5,4,8,12,13,9,10,6
14,7,0,5,"C****D*B******A ","**A***B **C***D*",24,15,11,10,14,13,9,5,6,10,9,5,1,0,4,5,1,2,6,5,9,13,14,10,6
14,7,0,8,"C******BD*****A ","** A**B**C**D***",24,15,11,10,14,13,12,8,9,5,1,0,4,5,1,2,6,10,9,5,1,2,6,7,3
14,7,0,10,"C******B**D***A ","***** **ABCD****",24,15,11,10,14,13,9,10,6,7,3,2,1,5,4,0,1,5,4,8,9,5,6,10,9
14,7,1,4,"*C**D**B******A ","** A**B**C**D***",24,15,11,10,14,13,9,8,4,5,1,2,6,10,14,13,12,8,9,5,1,2,6,7,3
14,7,3,8,"***C***BD*****A ","** A**B**C**D***",24,15,11,7,3,2,6,7,11,10,14,13,12,8,4,5,6,10,9,5,1,2,6,7,3
14,7,4,1,"*D**C**B******A ","***D**C**B *A***",24,15,11,7,3,2,1,5,4,8,9,13,14,10,11,7,3,2,6,5,4,8,12,13,9
14,7,5,4,"****DC*B******A ","**A***B **C***D*",24,15,11,10,14,13,9,5,4,8,12,13,9,5,6,10,9,13,14,10,9,5,1,2,6
14,7,8,1,"*D*****BC*****A ","*A***B** C***D**",24,15,11,10,14,13,9,5,1,2,6,10,9,5,6,7,3,2,1,5,6,10,14,13,9
14,7,8,2,"**D****BC*****A ","****ABCD** *****",24,15,11,10,14,13,9,10,6,5,9,8,4,5,6,7,11,10,9,5,6,2,3,7,6
14,7,10,1,"*D*****B**C***A ","** D**C**B**A***",24,15,11,10,9,13,14,10,6,7,11,10,6,2,1,5,4,8,12,13,9,10,6,7,3
14,7,12,3,"***D***B****C*A ","****ABCD** *****",24,15,11,10,14,13,12,8,9,10,6,7,3,2,1,5,9,13,14,10,9,8,4,5,6
14,7,13,4,"****D**B*****CA ","********** *ABCD",24,15,11,7,6,5,4,8,9,5,6,10,9,13,14,10,11,15,14,10,9,8,12,13,14
14,8,0,1,"CD******B*****A ","****ABCD *******",24,15,11,10,14,13,9,10,6,5,1,0,4,8,9,10,6,5,1,2,3,7,6,5,4
14,8,0,4,"C***D***B*****A ","****ABCD *******",24,15,11,10,14,13,9,10,6,5,4,0,1,2,6,5,4,8,9,10,11,7,6,5,4
14,8,0,12,"C*******B***D*A ","A***B **C***D***",24,15,11,10,14,15,11,7,6,10,9,5,6,2,1,5,9,8,4,0,1,5,9,8,4
14,8,2,12,"**C*****B***D*A ","A***B **C***D***",24,15,11,10,14,13,9,10,6,5,9,8,4,5,1,2,6,5,1,0,4,5,9,8,4
14,8,3,4,"***CD***B*****A ","****ABCD *******",24,15,11,10,14,13,9,10,6,5,4,8,9,10,6,5,1,2,3,7,6,2,1,5,4
14,8,6,0,"D*****C*B*****A ","*A***B***C **D**",24,15,11,10,14,13,9,10,6,5,4,0,1,5,9,8,4,0,1,5,9,8,12,13,9
14,8,11,1,"*D******B**C**A ","***D**C**B**A **",24,15,11,10,6,2,1,5,9,13,14,15,11,10,14,15,11,7,3,2,6,10,9,8,12
