A,B,C,D,board start,board end,lvl,path
4,0,3,12,"B**CA*******D** ","*A** B***C***D**",21,15,14,13,12,8,9,5,4,0,1,2,3,7,6,2,1,5,6,10,9,5
4,1,8,0,"DB**A***C****** ","A***B***C **D***",21,15,14,13,9,5,4,0,1,5,9,8,4,0,1,5,6,10,14,13,12,8
4,1,12,0,"DB**A*******C** ","A***B***C **D***",21,15,14,13,12,8,9,5,4,0,1,5,9,8,4,0,1,5,9,13,12,8
4,2,8,0,"D*B*A***C****** ","*A***B **C***D**",21,15,14,10,6,2,1,5,4,0,1,5,9,8,4,5,9,8,12,13,9,5
4,2,11,0,"D*B*A******C*** ","ABCD** *********",21,15,14,10,11,7,6,2,1,0,4,5,6,2,1,5,6,10,11,7,3,2
4,3,0,12,"C**BA*******D** ","*A***B **C***D**",21,15,14,13,12,8,9,5,4,0,1,2,3,7,6,2,1,5,4,8,9,5
4,3,0,14,"C**BA*********D ","A****B ***C****D",21,15,14,13,9,5,1,0,4,5,1,2,3,7,6,5,9,10,6,2,1,5
4,3,1,0,"DC*BA********** ","ABCD** *********",21,15,11,7,3,2,1,0,4,5,6,2,1,5,6,7,3,2,6,5,1,2
4,3,2,0,"D*CBA********** ","ABCD** *********",21,15,14,10,6,2,3,7,6,2,1,0,4,5,6,2,1,5,6,7,3,2
4,3,5,0,"D**BAC********* ","ABCD** *********",21,15,14,10,6,5,1,0,4,5,1,2,3,7,6,5,1,2,6,7,3,2
4,3,6,8,"***BA*C*D****** ","*A***B **C***D**",21,15,11,7,3,2,1,5,6,7,11,10,9,8,12,13,9,5,4,0,1,5
4,3,7,8,"***BA**CD****** ","****** *ABCD****",21,15,11,7,3,2,6,7,11,10,9,8,4,5,6,10,9,5,6,7,11,10
4,3,12,5,"***BAD******C** ","*A***B **C***D**",21,15,14,13,9,5,4,8,12,13,9,8,4,0,1,2,3,7,6,2,1,5
4,3,12,8,"***BA***D***C** ","*A***B***C** D**",21,15,14,13,12,8,9,5,4,0,1,2,3,7,6,2,1,5,6,10,9,13
4,3,12,9,"***BA****D**C** ","*A***B **C***D**",21,15,14,10,6,5,4,8,12,13,9,8,4,0,1,2,3,7,6,2,1,5
4,3,12,14,"***BA*******C*D ","A****B ***C****D",21,15,14,13,12,8,9,13,14,10,9,5,6,2,3,7,6,2,1,0,4,5
