A,B,C,D,board start,board end,lvl,path
6,2,7,0,"D*B***AC******* ","* **ABCD********",23,15,14,13,9,5,6,2,1,0,4,5,6,7,3,2,1,5,6,2,3,7,6,5
6,3,0,4,"C**BD*A******** ","*A***B **C***D**",23,15,11,7,3,2,6,5,4,0,1,2,6,7,11,10,9,5,4,8,12,13,9,5
6,3,2,0,"D*CB**A******** ","*** ABCD********",23,15,11,7,3,2,1,0,4,5,6,2,1,0,4,5,6,7,3,2,1,5,6,7
6,3,12,1,"*D*B**A*****C** ","*A***B **C***D**",23,15,11,7,3,2,6,5,1,2,6,7,11,10,9,5,4,8,12,13,9,8,4,5
6,3,14,0,"D**B**A*******C ","**A***B***C **D*",23,15,14,10,11,7,3,2,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10
6,4,3,0,"D**CB*A******** ","ABCD** *********",23,15,14,13,9,5,6,7,3,2,1,0,4,5,6,2,1,0,4,5,6,7,3,2
6,7,0,1,"CD****AB******* ","**A***B** C***D*",23,15,14,13,9,5,1,0,4,8,9,5,1,2,6,10,9,5,6,7,11,15,14,10
6,7,12,2,"**D***AB****C** ","*** ABCD********",23,15,14,13,12,8,9,13,14,10,9,5,6,7,3,2,1,0,4,5,6,10,11,7
6,8,1,0,"DC****A*B****** ","****ABCD* ******",23,15,14,13,9,8,4,5,6,2,1,0,4,5,6,2,1,5,6,2,3,7,6,5
6,8,3,0,"D**C**A*B****** ","ABCD** *********",23,15,11,7,3,2,1,0,4,8,9,5,6,2,1,5,4,0,1,5,6,7,3,2
6,8,3,4,"***CD*A*B****** ","*A** B***C***D**",23,15,14,13,9,5,6,2,3,7,6,2,1,5,4,8,9,5,6,10,14,13,9,5
6,8,4,0,"D***C*A*B****** ","*A** B***C***D**",23,15,14,13,9,8,4,0,1,5,9,8,4,5,9,8,12,13,9,5,6,2,1,5
6,8,7,0,"D*****ACB****** ","ABCD** *********",23,15,14,13,9,5,1,0,4,8,9,5,6,2,1,5,4,0,1,5,6,7,3,2
6,8,13,0,"D*****A*B****C* ","*A** B***C***D**",23,15,14,13,9,5,4,0,1,5,4,8,9,5,6,10,14,13,9,10,6,2,1,5
6,8,14,0,"D*****A*B*****C ","*A** B***C***D**",23,15,11,10,9,5,4,0,1,5,4,8,9,5,6,10,14,13,9,10,6,2,1,5
6,9,4,0,"D***C*A**B***** ","*A** B***C***D**",23,15,14,13,12,8,4,0,1,5,9,8,4,5,9,8,12,13,9,5,6,2,1,5
6,9,12,0,"D*****A**B**C** ","A***B***C **D***",23,15,14,13,12,8,4,5,6,2,1,5,4,0,1,5,9,8,4,5,9,13,12,8
6,10,1,0,"DC****A***B**** ","****ABCD* ******",23,15,14,13,9,5,6,2,1,0,4,5,9,10,6,2,1,5,6,2,3,7,6,5
6,10,2,0,"D*C***A***B**** ","*A***B **C***D**",23,15,14,13,12,8,4,0,1,5,6,2,1,5,4,8,9,5,6,10,14,13,9,5
6,10,4,0,"D***C*A***B**** ","*A***B **C***D**",23,15,14,13,12,8,4,0,1,5,6,10,9,8,4,0,1,5,9,8,12,13,9,5
6,11,0,1,"CD****A****B*** ","*A***B **C***D**",23,15,14,10,11,7,3,2,6,5,1,0,4,8,9,5,1,2,6,10,14,13,9,5
6,11,0,4,"C***D*A****B*** ","*A***B **C***D**",23,15,14,10,11,7,3,2,6,5,4,0,1,2,6,10,9,5,4,8,12,13,9,5
6,11,0,5,"C****DA****B*** ","*A***B **C***D**",23,15,14,13,9,5,6,10,11,7,6,10,14,13,9,8,4,0,1,5,4,8,9,5
6,11,3,1,"*D*C**A****B*** ","*** ABCD********",23,15,14,13,9,5,6,7,11,10,6,2,1,0,4,5,6,7,3,2,1,5,6,7
6,11,3,4,"***CD*A****B*** ","****** *ABCD****",23,15,14,10,6,5,4,8,9,10,11,7,3,2,6,5,4,8,9,10,6,7,11,10
6,12,0,2,"C*D***A*****B** ","****ABCD* ******",23,15,14,13,12,8,9,13,12,8,4,5,6,2,1,0,4,5,1,2,3,7,6,5
6,12,0,5,"C****DA*****B** ","**A***B** C***D*",23,15,14,13,12,8,9,5,1,0,4,5,1,2,6,10,9,13,14,10,9,5,6,10
6,12,3,5,"***C*DA*****B** ","****** *ABCD****",23,15,14,10,6,7,3,2,6,5,9,10,14,13,12,8,9,13,14,10,6,7,11,10
6,12,4,1,"*D**C*A*****B** ","****ABCD* ******",23,15,14,10,6,5,1,2,6,5,4,8,12,13,9,10,11,7,6,5,9,8,4,5
6,13,0,1,"CD****A******B* ","**A***B** C***D*",23,15,14,10,9,5,1,0,4,8,9,5,1,2,6,10,9,13,14,10,9,5,6,10
6,13,5,0,"D****CA******B* ","**A***B** C***D*",23,15,14,13,9,5,1,0,4,5,1,2,6,10,14,13,9,5,6,10,9,13,14,10
6,13,11,0,"D*****A****C*B* ","**A***B***C **D*",23,15,14,13,9,5,1,0,4,5,1,2,6,10,14,13,9,5,6,10,9,13,14,10
6,14,0,4,"C***D*A*******B ","*A***B **C***D**",23,15,11,10,14,13,12,8,4,5,6,10,9,8,4,0,1,5,4,8,12,13,9,5
6,14,3,4,"***CD*A*******B ","**A***B***C **D*",23,15,11,7,3,2,6,10,14,15,11,7,6,5,4,8,9,5,6,10,9,13,14,10
6,14,5,0,"D****CA*******B ","****ABCD* ******",23,15,11,10,14,13,9,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6,5
6,14,7,0,"D*****AC******B ","**A***B***C **D*",23,15,11,7,3,2,1,0,4,5,1,2,6,10,14,13,9,5,6,10,9,13,14,10
6,14,9,0,"D*****A**C****B ","**A***B** C***D*",23,15,11,10,14,13,9,8,4,0,1,5,4,8,9,5,1,2,6,10,9,13,14,10
6,14,10,0,"D*****A***C***B ","**A***B***C **D*",23,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,1,2,6,10,9,13,14,10
6,14,12,0,"D*****A*****C*B ","**A***B** C***D*",23,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,1,2,6,10,9,13,14,10
