A,B,C,D,board start,board end,lvl,path
11,0,1,2,"BCD********A*** ","ABCD ***********",19,15,14,10,11,7,3,2,1,5,9,10,6,5,9,8,4,5,1,0
11,0,1,3,"BC*D*******A*** ","ABCD ***********",19,15,14,10,11,15,14,13,9,10,6,5,9,8,4,5,6,2,1,0
11,0,1,6,"BC****D****A*** ","* **ABCD********",19,15,14,10,11,7,6,5,1,0,4,8,9,10,6,5,9,8,4,5
11,0,2,5,"B*C**D*****A*** ","* **ABCD********",19,15,14,10,6,5,9,10,11,7,6,10,9,5,6,2,1,0,4,5
11,0,2,7,"B*C****D***A*** ","* **ABCD********",19,15,14,10,11,15,14,13,9,10,6,5,9,10,6,2,1,0,4,5
11,0,2,9,"B*C******D*A*** ","* **ABCD********",19,15,14,10,11,7,6,10,9,5,6,10,11,7,6,2,1,0,4,5
11,0,2,10,"B*C*******DA*** ","* **ABCD********",19,15,14,13,9,5,6,10,11,7,6,10,9,5,6,2,1,0,4,5
11,0,3,2,"B*DC*******A*** ","* **ABCD********",19,15,14,10,11,7,6,10,9,5,6,2,3,7,6,2,1,0,4,5
11,0,4,8,"B***C***D**A*** ","A **B***C***D***",19,15,14,10,11,7,6,10,14,13,12,8,4,5,6,2,1,5,4,0
11,0,4,13,"B***C******A*D* ","*A** B***C***D**",19,15,14,10,11,7,6,10,9,8,4,5,6,10,9,8,4,0,1,5
11,0,5,3,"B**D*C*****A*** ","* **ABCD********",19,15,14,10,11,7,3,2,1,0,4,8,9,10,6,5,9,8,4,5
11,0,5,6,"B****CD****A*** ","* **ABCD********",19,15,14,10,11,7,6,10,9,5,6,2,1,0,4,5,9,10,6,5
11,0,5,9,"B****C***D*A*** ","*A** B***C***D**",19,15,14,13,9,10,11,7,6,10,9,5,4,0,1,5,6,2,1,5
11,0,5,14,"B****C*****A**D ","A ***B****C****D",19,15,14,10,11,7,6,10,9,5,6,10,9,8,4,5,1,0,4,5
11,0,6,2,"B*D***C****A*** ","ABCD ***********",19,15,14,10,11,7,3,2,6,10,9,5,6,10,9,8,4,5,1,0
11,0,6,7,"B*****CD***A*** ","****ABCD*** ****",19,15,14,10,11,7,6,10,9,5,6,2,1,0,4,5,1,2,6,7
11,0,6,10,"B*****C***DA*** ","A ***B****C****D",19,15,14,10,11,15,14,13,9,10,6,5,9,8,4,5,1,0,4,5
11,0,8,5,"B****D**C**A*** ","*A** B***C***D**",19,15,14,10,11,7,6,10,9,5,6,10,14,13,9,8,4,0,1,5
11,0,8,10,"B*******C*DA*** ","*A** B***C***D**",19,15,14,13,9,10,11,15,14,13,9,10,6,5,9,8,4,0,1,5
11,0,9,3,"B**D*****C*A*** ","* **ABCD********",19,15,14,10,11,7,6,10,9,5,6,10,11,7,3,2,1,0,4,5
11,0,9,8,"B*******DC*A*** ","A **B***C***D***",19,15,14,13,12,8,9,10,11,7,6,10,9,5,6,2,1,5,4,0
11,0,10,14,"B*********CA**D ","A*** B****C****D",19,15,14,13,9,10,11,7,6,10,9,5,6,2,1,5,4,0,1,5
11,0,12,13,"B**********ACD* ","A **B***C***D***",19,15,14,10,11,7,6,10,9,8,12,13,9,5,6,2,1,5,4,0
11,0,13,8,"B*******D**A*C* ","A **B***C***D***",19,15,14,10,11,7,6,10,9,13,12,8,9,5,6,2,1,5,4,0
11,0,13,12,"B**********ADC* ","*A** B***C***D**",19,15,14,10,11,7,6,10,9,13,12,8,4,0,1,5,6,2,1,5
11,1,0,6,"CB****D****A*** ","* **ABCD********",19,15,14,10,11,7,6,10,9,5,6,2,1,0,4,5,1,2,6,5
11,1,2,6,"*BC***D****A*** ","* **ABCD********",19,15,14,10,11,7,6,10,9,8,4,0,1,5,6,2,1,0,4,5
11,1,2,7,"*BC****D***A*** ","* **ABCD********",19,15,14,10,11,7,6,10,9,5,6,2,3,7,11,10,9,8,4,5
11,1,2,9,"*BC******D*A*** ","*A***B **C***D**",19,15,14,13,9,10,11,7,6,2,1,5,6,10,9,5,6,2,1,5
11,1,3,7,"*B*C***D***A*** ","* **ABCD********",19,15,14,10,11,7,3,2,6,10,9,5,6,7,11,10,9,8,4,5
11,1,4,3,"*B*DC******A*** ","* **ABCD********",19,15,14,10,11,7,3,2,6,5,4,8,9,10,6,5,9,8,4,5
11,1,4,5,"*B**CD*****A*** ","* **ABCD********",19,15,14,10,11,7,6,5,4,8,9,10,11,7,6,5,9,8,4,5
11,1,4,7,"*B**C**D***A*** ","* **ABCD********",19,15,14,10,11,15,14,13,9,5,4,8,9,10,6,5,9,8,4,5
11,1,5,2,"*BD**C*****A*** ","* **ABCD********",19,15,14,10,11,15,14,13,9,10,6,2,3,7,6,5,9,8,4,5
